ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-07-26 04:00:00,0.2111,0.2111,0.2111,0.2111,0.00000000,1753516799999,0.00000000,0,0.00000000,0.00000000,0
2025-07-26 08:00:00,0.2085,0.2085,0.2085,0.2085,12.10000000,1753531199999,2.52285000,1,0.00000000,0.00000000,0
2025-07-26 12:00:00,0.2065,0.2065,0.2065,0.2065,465.70000000,1753545599999,96.16705000,1,0.00000000,0.00000000,0
2025-07-26 16:00:00,0.2054,0.2054,0.2053,0.2053,769.20000000,1753559999999,157.99126000,2,24.20000000,4.96826000,0
2025-07-26 20:00:00,0.2053,0.2053,0.2053,0.2053,0.00000000,1753574399999,0.00000000,0,0.00000000,0.00000000,0
2025-07-27 00:00:00,0.1774,0.2129,0.1774,0.2129,187.80000000,1753588799999,36.34677000,3,53.70000000,11.43273000,0
2025-07-27 04:00:00,0.2129,0.2129,0.2129,0.2129,0.00000000,1753603199999,0.00000000,0,0.00000000,0.00000000,0
2025-07-27 08:00:00,0.2087,0.2087,0.2087,0.2087,33.60000000,1753617599999,7.01232000,1,33.60000000,7.01232000,0
2025-07-27 12:00:00,0.2112,0.2122,0.2112,0.2119,1115.10000000,1753631999999,236.48250000,4,1061.40000000,225.14106000,0
2025-07-27 16:00:00,0.2192,0.2207,0.1756,0.2166,1060.80000000,1753646399999,223.71939000,12,414.50000000,87.06622000,0
2025-07-27 20:00:00,0.2133,0.2184,0.2132,0.2139,1941.80000000,1753660799999,419.87667000,7,1152.50000000,248.90900000,0
2025-07-28 00:00:00,0.2071,0.2071,0.2071,0.2071,701.20000000,1753675199999,145.21852000,1,701.20000000,145.21852000,0
2025-07-28 04:00:00,0.2099,0.2113,0.2099,0.2113,312.70000000,1753689599999,65.91461000,2,312.70000000,65.91461000,0
2025-07-28 08:00:00,0.2053,0.2053,0.2053,0.2053,45.40000000,1753703999999,9.32062000,1,0.00000000,0.00000000,0
2025-07-28 12:00:00,0.2053,0.2053,0.2053,0.2053,0.00000000,1753718399999,0.00000000,0,0.00000000,0.00000000,0
2025-07-28 16:00:00,0.1995,0.1995,0.1942,0.1957,3335.00000000,1753732799999,655.07195000,9,1483.30000000,294.12840000,0
2025-07-28 20:00:00,0.193,0.193,0.1914,0.1918,4190.20000000,1753747199999,806.28022000,8,2075.40000000,398.68400000,0
2025-07-29 00:00:00,0.1945,0.1945,0.1936,0.1936,13034.10000000,1753761599999,2534.90106000,3,12129.40000000,2358.93691000,0
2025-07-29 04:00:00,0.1936,0.1936,0.1936,0.1936,0.00000000,1753775999999,0.00000000,0,0.00000000,0.00000000,0
2025-07-29 08:00:00,0.1908,0.1914,0.1908,0.1914,769.20000000,1753790399999,147.14724000,2,639.80000000,122.45772000,0
2025-07-29 12:00:00,0.1952,0.1952,0.1881,0.1881,763.20000000,1753804799999,143.99457000,2,61.50000000,12.00480000,0
2025-07-29 16:00:00,0.1881,0.1881,0.1881,0.1881,0.00000000,1753819199999,0.00000000,0,0.00000000,0.00000000,0
2025-07-29 20:00:00,0.18,0.1817,0.18,0.1817,174.90000000,1753833599999,31.54337000,2,36.10000000,6.55937000,0
2025-07-30 00:00:00,0.1817,0.1817,0.1817,0.1817,0.00000000,1753847999999,0.00000000,0,0.00000000,0.00000000,0
2025-07-30 04:00:00,0.1817,0.1817,0.1817,0.1817,0.00000000,1753862399999,0.00000000,0,0.00000000,0.00000000,0
2025-07-30 08:00:00,0.1839,0.1863,0.1839,0.1863,524.80000000,1753876799999,96.59040000,2,33.20000000,6.18516000,0
2025-07-30 12:00:00,0.1787,0.1787,0.1769,0.1769,52.50000000,1753891199999,9.31731000,2,16.70000000,2.98429000,0
2025-07-30 16:00:00,0.1825,0.1825,0.1825,0.1825,532.60000000,1753905599999,97.19950000,1,532.60000000,97.19950000,0
2025-07-30 20:00:00,0.1773,0.1773,0.1731,0.1731,82.10000000,1753919999999,14.44167000,2,54.80000000,9.71604000,0
2025-07-31 00:00:00,0.1785,0.1801,0.1785,0.1801,254.40000000,1753934399999,45.76432000,2,221.20000000,39.83812000,0
2025-07-31 04:00:00,0.1801,0.1801,0.1801,0.1801,0.00000000,1753948799999,0.00000000,0,0.00000000,0.00000000,0
2025-07-31 08:00:00,0.182,0.182,0.182,0.182,60.50000000,1753963199999,11.01100000,1,0.00000000,0.00000000,0
2025-07-31 12:00:00,0.182,0.182,0.182,0.182,0.00000000,1753977599999,0.00000000,0,0.00000000,0.00000000,0
2025-07-31 16:00:00,0.173,0.173,0.173,0.173,532.60000000,1753991999999,92.13980000,2,0.00000000,0.00000000,0
2025-07-31 20:00:00,0.1722,0.1722,0.1694,0.1694,323.20000000,1754006399999,54.83128000,2,323.20000000,54.83128000,0
2025-08-01 00:00:00,0.1656,0.1657,0.1648,0.1648,54730.80000000,1754020799999,9067.96958000,8,11923.60000000,1974.81896000,0
2025-08-01 04:00:00,0.1649,0.1649,0.1649,0.1649,301.60000000,1754035199999,49.73384000,1,301.60000000,49.73384000,0
2025-08-01 08:00:00,0.1649,0.1649,0.1649,0.1649,0.00000000,1754049599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-01 12:00:00,0.1649,0.1649,0.1649,0.1649,0.00000000,1754063999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-01 16:00:00,0.1601,0.1601,0.1601,0.1601,301.60000000,1754078399999,48.28616000,1,0.00000000,0.00000000,0
2025-08-01 20:00:00,0.1601,0.1601,0.1601,0.1601,0.00000000,1754092799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-02 00:00:00,0.1635,0.1635,0.1635,0.1635,609.80000000,1754107199999,99.70230000,1,609.80000000,99.70230000,0
2025-08-02 04:00:00,0.1635,0.1635,0.1635,0.1635,0.00000000,1754121599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-02 08:00:00,0.1635,0.1635,0.1635,0.1635,0.00000000,1754135999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-02 12:00:00,0.1587,0.1587,0.1576,0.1576,327.90000000,1754150399999,51.91264000,3,0.00000000,0.00000000,0
2025-08-02 16:00:00,0.155,0.155,0.1523,0.1523,5215.50000000,1754164799999,795.99303000,2,0.00000000,0.00000000,0
2025-08-02 20:00:00,0.1562,0.1562,0.1535,0.1535,716.20000000,1754179199999,110.10464000,2,62.20000000,9.71564000,0
2025-08-03 00:00:00,0.1535,0.1535,0.1535,0.1535,0.00000000,1754193599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-03 04:00:00,0.1535,0.1535,0.1535,0.1535,0.00000000,1754207999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-03 08:00:00,0.1591,0.1591,0.1591,0.1591,7.00000000,1754222399999,1.11370000,1,0.00000000,0.00000000,0
2025-08-03 12:00:00,0.1591,0.1591,0.1591,0.1591,0.00000000,1754236799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-03 16:00:00,0.1591,0.1591,0.1591,0.1591,0.00000000,1754251199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-03 20:00:00,0.1583,0.1583,0.1583,0.1583,160.50000000,1754265599999,25.40715000,1,0.00000000,0.00000000,0
2025-08-04 00:00:00,0.1583,0.1583,0.1583,0.1583,0.00000000,1754279999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-04 04:00:00,0.1583,0.1583,0.1583,0.1583,0.00000000,1754294399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-04 08:00:00,0.1589,0.1589,0.1589,0.1589,28.40000000,1754308799999,4.51276000,1,0.00000000,0.00000000,0
2025-08-04 12:00:00,0.1589,0.1589,0.1589,0.1589,0.00000000,1754323199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-04 16:00:00,0.165,0.165,0.1611,0.1611,1013.10000000,1754337599999,166.18299000,2,762.20000000,125.76300000,0
2025-08-04 20:00:00,0.1611,0.1611,0.1611,0.1611,0.00000000,1754351999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-05 00:00:00,0.1641,0.1641,0.1641,0.1641,455.90000000,1754366399999,74.81319000,1,455.90000000,74.81319000,0
2025-08-05 04:00:00,0.161,0.161,0.161,0.161,30.00000000,1754380799999,4.83000000,1,30.00000000,4.83000000,0
2025-08-05 08:00:00,0.161,0.161,0.161,0.161,0.00000000,1754395199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-05 12:00:00,0.1563,0.1595,0.1563,0.1595,61.10000000,1754409599999,9.60977000,2,18.70000000,2.98265000,0
2025-08-05 16:00:00,0.1595,0.1595,0.1595,0.1595,0.00000000,1754423999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-05 20:00:00,0.1595,0.1595,0.1595,0.1595,0.00000000,1754438399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-06 00:00:00,0.1595,0.1595,0.1595,0.1595,0.00000000,1754452799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-06 04:00:00,0.1595,0.1595,0.1595,0.1595,0.00000000,1754467199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-06 08:00:00,0.155,0.155,0.155,0.155,8138.40000000,1754481599999,1261.45200000,1,8138.40000000,1261.45200000,0
2025-08-06 12:00:00,0.155,0.155,0.155,0.155,0.00000000,1754495999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-06 16:00:00,0.155,0.155,0.155,0.155,0.00000000,1754510399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-06 20:00:00,0.1617,0.1617,0.1607,0.1611,2430.40000000,1754524799999,391.28612000,3,0.00000000,0.00000000,0
2025-08-07 00:00:00,0.1625,0.1625,0.1625,0.1625,613.70000000,1754539199999,99.72625000,1,613.70000000,99.72625000,0
2025-08-07 04:00:00,0.1625,0.1625,0.1625,0.1625,0.00000000,1754553599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-07 08:00:00,0.1625,0.1625,0.1625,0.1625,0.00000000,1754567999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-07 12:00:00,0.1625,0.1625,0.1625,0.1625,0.00000000,1754582399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-07 16:00:00,0.1593,0.1593,0.1593,0.1593,237.70000000,1754596799999,37.86561000,1,237.70000000,37.86561000,0
2025-08-07 20:00:00,0.163,0.1661,0.1619,0.1661,311.50000000,1754611199999,50.66700000,3,78.50000000,12.94430000,0
2025-08-08 00:00:00,0.1652,0.1652,0.1652,0.1652,42.30000000,1754625599999,6.98796000,1,42.30000000,6.98796000,0
2025-08-08 04:00:00,0.1652,0.1652,0.1652,0.1652,0.00000000,1754639999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-08 08:00:00,0.1652,0.1652,0.1652,0.1652,0.00000000,1754654399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-08 12:00:00,0.1652,0.1652,0.1652,0.1652,0.00000000,1754668799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-08 16:00:00,0.1658,0.17,0.1658,0.17,115.00000000,1754683199999,19.35554000,3,96.90000000,16.35456000,0
2025-08-08 20:00:00,0.17,0.17,0.17,0.17,0.00000000,1754697599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-09 00:00:00,0.17,0.17,0.17,0.17,0.00000000,1754711999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-09 04:00:00,0.17,0.17,0.17,0.17,0.00000000,1754726399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-09 08:00:00,0.186,0.1894,0.186,0.1894,4657.10000000,1754740799999,866.28826000,2,4637.20000000,862.51920000,0
2025-08-09 12:00:00,0.1894,0.1894,0.1894,0.1894,0.00000000,1754755199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-09 16:00:00,0.1894,0.1894,0.1894,0.1894,39.00000000,1754769599999,7.38660000,2,0.00000000,0.00000000,0
2025-08-09 20:00:00,0.1826,0.1826,0.1826,0.1826,250.00000000,1754783999999,45.65000000,1,0.00000000,0.00000000,0
2025-08-10 00:00:00,0.1817,0.1835,0.1815,0.1835,232.00000000,1754798399999,42.33040000,3,110.00000000,19.96500000,0
2025-08-10 04:00:00,0.1859,0.186,0.1857,0.1857,144.90000000,1754812799999,26.93156000,3,91.30000000,16.97804000,0
2025-08-10 08:00:00,0.1774,0.1774,0.1774,0.1774,94.90000000,1754827199999,16.83526000,1,0.00000000,0.00000000,0
2025-08-10 12:00:00,0.1764,0.177,0.1764,0.177,623.10000000,1754841599999,110.25498000,2,56.20000000,9.91368000,0
2025-08-10 16:00:00,0.1805,0.1805,0.1805,0.1805,122.50000000,1754855999999,22.11125000,1,0.00000000,0.00000000,0
2025-08-10 20:00:00,0.1855,0.1855,0.1817,0.1817,273.80000000,1754870399999,50.76938000,2,273.80000000,50.76938000,0
2025-08-11 00:00:00,0.1807,0.1807,0.1807,0.1807,55.90000000,1754884799999,10.10113000,1,0.00000000,0.00000000,0
2025-08-11 04:00:00,0.1807,0.1807,0.1807,0.1807,0.00000000,1754899199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-11 08:00:00,0.1807,0.1807,0.1807,0.1807,0.00000000,1754913599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-11 12:00:00,0.1807,0.1807,0.1807,0.1807,0.00000000,1754927999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-11 16:00:00,0.1807,0.1807,0.1807,0.1807,0.00000000,1754942399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-11 20:00:00,0.1807,0.1807,0.1807,0.1807,0.00000000,1754956799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-12 00:00:00,0.1807,0.1807,0.1807,0.1807,0.00000000,1754971199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-12 04:00:00,0.1776,0.1776,0.1753,0.1753,223.30000000,1754985599999,39.38967000,4,111.90000000,19.83375000,0
2025-08-12 08:00:00,0.1753,0.1753,0.1753,0.1753,0.00000000,1754999999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-12 12:00:00,0.1753,0.1753,0.1753,0.1753,0.00000000,1755014399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-12 16:00:00,0.1782,0.1794,0.1777,0.1794,2350.50000000,1755028799999,418.53199000,3,1062.70000000,188.84179000,0
2025-08-12 20:00:00,0.1794,0.1794,0.1794,0.1794,0.00000000,1755043199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-13 00:00:00,0.1779,0.1846,0.1779,0.1846,3452.50000000,1755057599999,626.93291000,7,108.20000000,19.97372000,0
2025-08-13 04:00:00,0.1846,0.1846,0.1846,0.1846,0.00000000,1755071999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-13 08:00:00,0.1846,0.1846,0.1846,0.1846,0.00000000,1755086399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-13 12:00:00,0.1808,0.1808,0.1808,0.1808,84.90000000,1755100799999,15.34992000,1,0.00000000,0.00000000,0
2025-08-13 16:00:00,0.1808,0.1808,0.1808,0.1808,0.00000000,1755115199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-13 20:00:00,0.1808,0.1808,0.1808,0.1808,0.00000000,1755129599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-14 00:00:00,0.1826,0.1826,0.1826,0.1826,107.50000000,1755143999999,19.62950000,1,0.00000000,0.00000000,0
2025-08-14 04:00:00,0.1868,0.1871,0.1801,0.1827,721.80000000,1755158399999,134.54807000,56,620.80000000,116.07039000,0
2025-08-14 08:00:00,0.1797,0.1797,0.1765,0.1765,52.50000000,1755172799999,9.34988000,4,0.00000000,0.00000000,0
2025-08-14 12:00:00,0.1754,0.1754,0.1521,0.1642,38214.20000000,1755187199999,6071.73119000,56,35068.80000000,5583.84830000,0
2025-08-14 16:00:00,0.1613,0.1613,0.1585,0.1585,58.50000000,1755201599999,9.35382000,4,0.00000000,0.00000000,0
2025-08-14 20:00:00,0.1606,0.1606,0.1591,0.1591,3255.00000000,1755215999999,517.91700000,2,3255.00000000,517.91700000,0
2025-08-15 00:00:00,0.1612,0.1642,0.1603,0.1642,3611.60000000,1755230399999,581.40709000,11,58.20000000,9.47030000,0
2025-08-15 04:00:00,0.1652,0.1682,0.1652,0.1682,56.80000000,1755244799999,9.46816000,4,56.80000000,9.46816000,0
2025-08-15 08:00:00,0.1653,0.1653,0.1634,0.1642,127.60000000,1755259199999,20.93605000,4,0.00000000,0.00000000,0
2025-08-15 12:00:00,0.1633,0.1633,0.1604,0.1604,57.80000000,1755273599999,9.35300000,4,0.00000000,0.00000000,0
2025-08-15 16:00:00,0.1604,0.1604,0.1604,0.1604,0.00000000,1755287999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-15 20:00:00,0.1604,0.1604,0.1604,0.1604,0.00000000,1755302399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-16 00:00:00,0.1604,0.1604,0.1604,0.1604,0.00000000,1755316799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-16 04:00:00,0.1604,0.1604,0.1604,0.1604,0.00000000,1755331199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-16 08:00:00,0.1604,0.1604,0.1604,0.1604,0.00000000,1755345599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-16 12:00:00,0.1614,0.1632,0.1607,0.1609,1404.10000000,1755359999999,227.10470000,24,325.30000000,53.03390000,0
2025-08-16 16:00:00,0.1609,0.1609,0.1609,0.1609,0.00000000,1755374399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-16 20:00:00,0.1609,0.1609,0.1609,0.1609,0.00000000,1755388799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-17 00:00:00,0.1629,0.1632,0.1629,0.1632,1264.30000000,1755403199999,205.96464000,3,1264.30000000,205.96464000,0
2025-08-17 04:00:00,0.1634,0.1637,0.1634,0.1637,50.80000000,1755417599999,8.30834000,2,50.80000000,8.30834000,0
2025-08-17 08:00:00,0.1639,0.1641,0.1635,0.1635,56.80000000,1755431999999,9.31210000,3,50.60000000,8.29840000,0
2025-08-17 12:00:00,0.1644,0.1657,0.1644,0.1657,150.70000000,1755446399999,24.86279000,6,150.70000000,24.86279000,0
2025-08-17 16:00:00,0.1659,0.168,0.1634,0.1634,991.50000000,1755460799999,163.73507000,26,248.20000000,41.43881000,0
2025-08-17 20:00:00,0.164,0.164,0.164,0.164,100.00000000,1755475199999,16.40000000,1,100.00000000,16.40000000,0
2025-08-18 00:00:00,0.1538,0.1538,0.1532,0.1532,1909.80000000,1755489599999,292.74810000,2,0.00000000,0.00000000,0
2025-08-18 04:00:00,0.1532,0.1532,0.1532,0.1532,0.00000000,1755503999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-18 08:00:00,0.1532,0.1532,0.1532,0.1532,0.00000000,1755518399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-18 12:00:00,0.1526,0.154,0.1526,0.1536,104618.30000000,1755532799999,16027.81029000,67,4226.00000000,646.60339000,0
2025-08-18 16:00:00,0.1536,0.1536,0.1536,0.1536,0.00000000,1755547199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-18 20:00:00,0.1552,0.156,0.1552,0.1553,96.20000000,1755561599999,14.94577000,3,96.20000000,14.94577000,0
2025-08-19 00:00:00,0.1542,0.1553,0.1536,0.1536,88897.10000000,1755575999999,13805.53960000,10,152.50000000,23.59047000,0
2025-08-19 04:00:00,0.15,0.15,0.1464,0.1464,2051.80000000,1755590399999,301.62414000,5,43.80000000,6.49554000,0
2025-08-19 08:00:00,0.1491,0.152,0.1491,0.152,400.60000000,1755604799999,60.10965000,2,131.10000000,19.92720000,0
2025-08-19 12:00:00,0.152,0.152,0.152,0.152,0.00000000,1755619199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-19 16:00:00,0.152,0.152,0.152,0.152,0.00000000,1755633599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-19 20:00:00,0.1483,0.1483,0.1483,0.1483,455.10000000,1755647999999,67.49133000,1,455.10000000,67.49133000,0
2025-08-20 00:00:00,0.1483,0.1483,0.1483,0.1483,0.00000000,1755662399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-20 04:00:00,0.1483,0.1483,0.1483,0.1483,0.00000000,1755676799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-20 08:00:00,0.1487,0.1487,0.1487,0.1487,361.70000000,1755691199999,53.78479000,1,0.00000000,0.00000000,0
2025-08-20 12:00:00,0.1487,0.1487,0.1487,0.1487,0.00000000,1755705599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-20 16:00:00,0.1487,0.1487,0.1487,0.1487,0.00000000,1755719999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-20 20:00:00,0.1511,0.1511,0.1511,0.1511,386.60000000,1755734399999,58.41526000,1,0.00000000,0.00000000,0
2025-08-21 00:00:00,0.1526,0.1526,0.1526,0.1526,65.50000000,1755748799999,9.99530000,1,65.50000000,9.99530000,0
2025-08-21 04:00:00,0.1526,0.1526,0.1526,0.1526,0.00000000,1755763199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-21 08:00:00,0.1487,0.1487,0.1487,0.1487,672.70000000,1755777599999,100.03049000,1,672.70000000,100.03049000,0
2025-08-21 12:00:00,0.1467,0.1478,0.1467,0.1478,474.90000000,1755791999999,69.69258000,2,0.00000000,0.00000000,0
2025-08-21 16:00:00,0.1483,0.1483,0.1483,0.1483,2976.40000000,1755806399999,441.40012000,1,2976.40000000,441.40012000,0
2025-08-21 20:00:00,0.1468,0.1468,0.1468,0.1468,34.00000000,1755820799999,4.99120000,1,34.00000000,4.99120000,0
2025-08-22 00:00:00,0.1468,0.1468,0.1468,0.1468,0.00000000,1755835199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-22 04:00:00,0.1468,0.1468,0.1468,0.1468,0.00000000,1755849599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-22 08:00:00,0.1468,0.1468,0.1468,0.1468,0.00000000,1755863999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-22 12:00:00,0.1506,0.1529,0.1506,0.1529,1087.90000000,1755878399999,164.94579000,4,640.60000000,97.17902000,0
2025-08-22 16:00:00,0.1542,0.1574,0.1542,0.1574,965.30000000,1755892799999,149.90078000,2,0.00000000,0.00000000,0
2025-08-22 20:00:00,0.1574,0.1574,0.1574,0.1574,0.00000000,1755907199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-23 00:00:00,0.1574,0.1574,0.1574,0.1574,0.00000000,1755921599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-23 04:00:00,0.1574,0.1574,0.1574,0.1574,0.00000000,1755935999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-23 08:00:00,0.1585,0.1585,0.1585,0.1585,43.90000000,1755950399999,6.95815000,1,0.00000000,0.00000000,0
2025-08-23 12:00:00,0.1584,0.1584,0.1584,0.1584,315.60000000,1755964799999,49.99104000,1,0.00000000,0.00000000,0
2025-08-23 16:00:00,0.1584,0.1584,0.1584,0.1584,0.00000000,1755979199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-23 20:00:00,0.1595,0.1595,0.1595,0.1595,93.80000000,1755993599999,14.96110000,1,93.80000000,14.96110000,0
2025-08-24 00:00:00,0.157,0.157,0.157,0.157,315.60000000,1756007999999,49.54920000,1,0.00000000,0.00000000,0
2025-08-24 04:00:00,0.1562,0.1562,0.1562,0.1562,416.20000000,1756022399999,65.01044000,1,0.00000000,0.00000000,0
2025-08-24 08:00:00,0.1562,0.1562,0.1562,0.1562,0.00000000,1756036799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-24 12:00:00,0.1562,0.1562,0.1562,0.1562,0.00000000,1756051199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-24 16:00:00,0.1534,0.1535,0.1534,0.1535,6990.40000000,1756065599999,1072.66237000,2,6990.40000000,1072.66237000,0
2025-08-24 20:00:00,0.1535,0.1535,0.1535,0.1535,0.00000000,1756079999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-25 00:00:00,0.1535,0.1535,0.1535,0.1535,0.00000000,1756094399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-25 04:00:00,0.1535,0.1535,0.1535,0.1535,0.00000000,1756108799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-25 08:00:00,0.1535,0.1535,0.1535,0.1535,0.00000000,1756123199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-25 12:00:00,0.1535,0.1535,0.1535,0.1535,0.00000000,1756137599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-25 16:00:00,0.1535,0.1535,0.1535,0.1535,0.00000000,1756151999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-25 20:00:00,0.1332,0.1332,0.1332,0.1332,1876.90000000,1756166399999,250.00308000,1,0.00000000,0.00000000,0
2025-08-26 00:00:00,0.1332,0.1332,0.1332,0.1332,0.00000000,1756180799999,0.00000000,0,0.00000000,0.00000000,0
