ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-08-26 04:00:00,0.1332,0.1332,0.1332,0.1332,0.00000000,1756195199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-26 08:00:00,0.1398,0.1398,0.1398,0.1398,26.80000000,1756209599999,3.74664000,1,0.00000000,0.00000000,0
2025-08-26 12:00:00,0.141,0.141,0.1405,0.1405,508.70000000,1756223999999,71.68465000,2,508.70000000,71.68465000,0
2025-08-26 16:00:00,0.1415,0.1415,0.1415,0.1415,35.20000000,1756238399999,4.98080000,1,35.20000000,4.98080000,0
2025-08-26 20:00:00,0.1422,0.1422,0.1422,0.1422,15.20000000,1756252799999,2.16144000,1,0.00000000,0.00000000,0
2025-08-27 00:00:00,0.1422,0.1422,0.1422,0.1422,0.00000000,1756267199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-27 04:00:00,0.1422,0.1422,0.1422,0.1422,0.00000000,1756281599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-27 08:00:00,0.1422,0.1422,0.1422,0.1422,0.00000000,1756295999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-27 12:00:00,0.1422,0.1422,0.1422,0.1422,0.00000000,1756310399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-27 16:00:00,0.1422,0.1422,0.1422,0.1422,0.00000000,1756324799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-27 20:00:00,0.1422,0.1422,0.1422,0.1422,0.00000000,1756339199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-28 00:00:00,0.1403,0.1414,0.1403,0.1414,354.50000000,1756353599999,49.87060000,3,354.50000000,49.87060000,0
2025-08-28 04:00:00,0.1414,0.1414,0.1414,0.1414,0.00000000,1756367999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-28 08:00:00,0.1419,0.1419,0.1419,0.1419,17.60000000,1756382399999,2.49744000,1,0.00000000,0.00000000,0
2025-08-28 12:00:00,0.1425,0.1434,0.1425,0.1434,419.20000000,1756396799999,59.80773000,2,0.00000000,0.00000000,0
2025-08-28 16:00:00,0.1434,0.1434,0.1434,0.1434,0.00000000,1756411199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-28 20:00:00,0.1415,0.1415,0.1415,0.1415,35.20000000,1756425599999,4.98080000,1,35.20000000,4.98080000,0
2025-08-29 00:00:00,0.1415,0.1415,0.1415,0.1415,0.00000000,1756439999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-29 04:00:00,0.1415,0.1415,0.1415,0.1415,0.00000000,1756454399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-29 08:00:00,0.1415,0.1415,0.1415,0.1415,0.00000000,1756468799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-29 12:00:00,0.1415,0.1415,0.1415,0.1415,0.00000000,1756483199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-29 16:00:00,0.1415,0.1415,0.1415,0.1415,0.00000000,1756497599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-29 20:00:00,0.1415,0.1415,0.1415,0.1415,0.00000000,1756511999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-30 00:00:00,0.137,0.137,0.137,0.137,246.90000000,1756526399999,33.82530000,1,246.90000000,33.82530000,0
2025-08-30 04:00:00,0.137,0.137,0.137,0.137,0.00000000,1756540799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-30 08:00:00,0.137,0.137,0.137,0.137,0.00000000,1756555199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-30 12:00:00,0.137,0.137,0.137,0.137,0.00000000,1756569599999,0.00000000,0,0.00000000,0.00000000,0
2025-08-30 16:00:00,0.137,0.137,0.137,0.137,0.00000000,1756583999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-30 20:00:00,0.137,0.137,0.137,0.137,0.00000000,1756598399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-31 00:00:00,0.137,0.137,0.137,0.137,0.00000000,1756612799999,0.00000000,0,0.00000000,0.00000000,0
2025-08-31 04:00:00,0.137,0.137,0.137,0.137,0.00000000,1756627199999,0.00000000,0,0.00000000,0.00000000,0
2025-08-31 08:00:00,0.1392,0.1392,0.1392,0.1392,11.90000000,1756641599999,1.65648000,1,0.00000000,0.00000000,0
2025-08-31 12:00:00,0.1392,0.1392,0.1392,0.1392,0.00000000,1756655999999,0.00000000,0,0.00000000,0.00000000,0
2025-08-31 16:00:00,0.1392,0.1392,0.1392,0.1392,0.00000000,1756670399999,0.00000000,0,0.00000000,0.00000000,0
2025-08-31 20:00:00,0.1376,0.1376,0.1376,0.1376,19.90000000,1756684799999,2.73824000,1,0.00000000,0.00000000,0
2025-09-01 00:00:00,0.1307,0.1307,0.1307,0.1307,127.20000000,1756699199999,16.62504000,1,0.00000000,0.00000000,0
2025-09-01 04:00:00,0.1307,0.1307,0.1307,0.1307,0.00000000,1756713599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-01 08:00:00,0.1307,0.1307,0.1307,0.1307,0.00000000,1756727999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-01 12:00:00,0.1287,0.1287,0.1287,0.1287,47.70000000,1756742399999,6.13899000,1,0.00000000,0.00000000,0
2025-09-01 16:00:00,0.1287,0.1287,0.1287,0.1287,0.00000000,1756756799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-01 20:00:00,0.1287,0.1287,0.1287,0.1287,0.00000000,1756771199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-02 00:00:00,0.1284,0.1284,0.1284,0.1284,399.10000000,1756785599999,51.24444000,1,399.10000000,51.24444000,0
2025-09-02 04:00:00,0.1284,0.1284,0.1284,0.1284,0.00000000,1756799999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-02 08:00:00,0.1284,0.1284,0.1284,0.1284,0.00000000,1756814399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-02 12:00:00,0.1284,0.1284,0.1284,0.1284,0.00000000,1756828799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-02 16:00:00,0.1284,0.1284,0.1284,0.1284,0.00000000,1756843199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-02 20:00:00,0.1284,0.1284,0.1284,0.1284,0.00000000,1756857599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-03 00:00:00,0.132,0.132,0.132,0.132,396.70000000,1756871999999,52.36440000,1,0.00000000,0.00000000,0
2025-09-03 04:00:00,0.132,0.132,0.132,0.132,0.00000000,1756886399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-03 08:00:00,0.1315,0.1315,0.1315,0.1315,14.20000000,1756900799999,1.86730000,1,0.00000000,0.00000000,0
2025-09-03 12:00:00,0.1315,0.1315,0.1315,0.1315,0.00000000,1756915199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-03 16:00:00,0.1315,0.1315,0.1315,0.1315,0.00000000,1756929599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-03 20:00:00,0.1315,0.1315,0.1315,0.1315,0.00000000,1756943999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-04 00:00:00,0.1315,0.1315,0.1315,0.1315,0.00000000,1756958399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-04 04:00:00,0.1315,0.1315,0.1315,0.1315,0.00000000,1756972799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-04 08:00:00,0.1315,0.1315,0.1315,0.1315,0.00000000,1756987199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-04 12:00:00,0.1315,0.1315,0.1315,0.1315,0.00000000,1757001599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-04 16:00:00,0.1315,0.1315,0.1315,0.1315,0.00000000,1757015999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-04 20:00:00,0.1274,0.1274,0.1274,0.1274,39.10000000,1757030399999,4.98134000,1,39.10000000,4.98134000,0
2025-09-05 00:00:00,0.1274,0.1274,0.1274,0.1274,0.00000000,1757044799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-05 04:00:00,0.1274,0.1274,0.1274,0.1274,0.00000000,1757059199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-05 08:00:00,0.1274,0.1274,0.1274,0.1274,0.00000000,1757073599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-05 12:00:00,0.1285,0.1298,0.1285,0.1295,44054.10000000,1757087999999,5664.70045000,7,40831.30000000,5246.91735000,0
2025-09-05 16:00:00,0.1298,0.13,0.1295,0.1295,3932.40000000,1757102399999,510.70050000,4,0.00000000,0.00000000,0
2025-09-05 20:00:00,0.1295,0.1295,0.1295,0.1295,0.00000000,1757116799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-06 00:00:00,0.1295,0.1295,0.1295,0.1295,0.00000000,1757131199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-06 04:00:00,0.1295,0.1295,0.1295,0.1295,0.00000000,1757145599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-06 08:00:00,0.1295,0.1295,0.1295,0.1295,0.00000000,1757159999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-06 12:00:00,0.1312,0.1312,0.1312,0.1312,30.70000000,1757174399999,4.02784000,1,30.70000000,4.02784000,0
2025-09-06 16:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757188799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-06 20:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757203199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-07 00:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757217599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-07 04:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757231999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-07 08:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757246399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-07 12:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757260799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-07 16:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757275199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-07 20:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757289599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-08 00:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757303999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-08 04:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757318399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-08 08:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757332799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-08 12:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757347199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-08 16:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757361599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-08 20:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757375999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-09 00:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757390399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-09 04:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757404799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-09 08:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757419199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-09 12:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757433599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-09 16:00:00,0.1312,0.1312,0.1312,0.1312,0.00000000,1757447999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-09 20:00:00,0.1431,0.1438,0.141,0.1425,32360.20000000,1757462399999,4598.95106000,5,6942.60000000,995.10572000,0
2025-09-10 00:00:00,0.1425,0.1425,0.1425,0.1425,0.00000000,1757476799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-10 04:00:00,0.1425,0.1425,0.1425,0.1425,0.00000000,1757491199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-10 08:00:00,0.1428,0.1428,0.1428,0.1428,62.70000000,1757505599999,8.95356000,1,0.00000000,0.00000000,0
2025-09-10 12:00:00,0.1466,0.1466,0.1466,0.1466,28.60000000,1757519999999,4.19276000,1,0.00000000,0.00000000,0
2025-09-10 16:00:00,0.147,0.147,0.147,0.147,20463.80000000,1757534399999,3008.17860000,2,0.00000000,0.00000000,0
2025-09-10 20:00:00,0.147,0.147,0.147,0.147,0.00000000,1757548799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-11 00:00:00,0.147,0.147,0.147,0.147,0.00000000,1757563199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-11 04:00:00,0.147,0.147,0.147,0.147,0.00000000,1757577599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-11 08:00:00,0.1456,0.1456,0.1456,0.1456,20.40000000,1757591999999,2.97024000,1,0.00000000,0.00000000,0
2025-09-11 12:00:00,0.1456,0.1456,0.1456,0.1456,0.00000000,1757606399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-11 16:00:00,0.1456,0.1456,0.1456,0.1456,0.00000000,1757620799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-11 20:00:00,0.1455,0.1455,0.1455,0.1455,34.30000000,1757635199999,4.99065000,1,34.30000000,4.99065000,0
2025-09-12 00:00:00,0.1455,0.1455,0.1455,0.1455,0.00000000,1757649599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-12 04:00:00,0.1455,0.1455,0.1455,0.1455,0.00000000,1757663999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-12 08:00:00,0.1455,0.1455,0.1455,0.1455,0.00000000,1757678399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-12 12:00:00,0.1455,0.1455,0.1455,0.1455,0.00000000,1757692799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-12 16:00:00,0.1615,0.193,0.1615,0.1804,174716.70000000,1757707199999,31740.10334000,87,97588.90000000,17451.03825000,0
2025-09-12 20:00:00,0.1787,0.184,0.1132,0.1831,94163.10000000,1757721599999,16649.13798000,70,36162.30000000,6234.73823000,0
2025-09-13 00:00:00,0.1814,0.218,0.1807,0.207,69962.20000000,1757735999999,14325.36490000,29,55988.40000000,11658.49737000,0
2025-09-13 04:00:00,0.207,0.2184,0.207,0.2184,520.50000000,1757750399999,110.07756000,5,520.50000000,110.07756000,0
2025-09-13 08:00:00,0.2189,0.2192,0.2189,0.2192,196.50000000,1757764799999,43.06575000,3,52.90000000,11.58863000,0
2025-09-13 12:00:00,0.2228,0.2248,0.2102,0.2174,14036.60000000,1757779199999,3066.84505000,31,3600.00000000,788.38962000,0
2025-09-13 16:00:00,0.2198,0.2258,0.1913,0.2258,15262.70000000,1757793599999,3321.68949000,40,4753.00000000,1044.60483000,0
2025-09-13 20:00:00,0.222,0.222,0.1913,0.2182,51207.70000000,1757807999999,11347.88225000,16,50534.90000000,11214.54774000,0
2025-09-14 00:00:00,0.22,0.2219,0.2176,0.2219,110295.00000000,1757822399999,24263.99879000,6,109693.00000000,24133.00359000,0
2025-09-14 04:00:00,0.2025,0.2025,0.2025,0.2025,24.70000000,1757836799999,5.00175000,1,0.00000000,0.00000000,0
2025-09-14 08:00:00,0.2076,0.2107,0.2076,0.2107,691.50000000,1757851199999,144.26615000,3,47.40000000,9.98718000,0
2025-09-14 12:00:00,0.2115,0.2115,0.2091,0.2095,1843.30000000,1757865599999,386.98653000,4,1389.40000000,290.98668000,0
2025-09-14 16:00:00,0.2179,0.2221,0.2157,0.2221,380.00000000,1757879999999,83.58104000,5,251.30000000,55.54157000,0
2025-09-14 20:00:00,0.2251,0.2251,0.2136,0.2136,1315.00000000,1757894399999,293.72984000,24,1011.80000000,227.55116000,0
2025-09-15 00:00:00,0.2113,0.2113,0.1914,0.1914,1734.90000000,1757908799999,344.50742000,15,0.00000000,0.00000000,0
2025-09-15 04:00:00,0.2092,0.2092,0.2077,0.2077,312.50000000,1757923199999,64.95245000,2,312.50000000,64.95245000,0
2025-09-15 08:00:00,0.1915,0.1936,0.1912,0.192,5453.80000000,1757937599999,1044.09541000,18,451.50000000,87.16506000,0
2025-09-15 12:00:00,0.1893,0.1906,0.1826,0.1826,597.20000000,1757951999999,113.08884000,6,350.70000000,66.83277000,0
2025-09-15 16:00:00,0.1821,0.1822,0.1774,0.1812,2094.80000000,1757966399999,379.52346000,8,2044.10000000,370.45543000,0
2025-09-15 20:00:00,0.1799,0.1807,0.1796,0.1796,585.70000000,1757980799999,105.20400000,3,0.00000000,0.00000000,0
2025-09-16 00:00:00,0.1793,0.1793,0.1735,0.1735,186.20000000,1757995199999,32.37590000,4,0.00000000,0.00000000,0
2025-09-16 04:00:00,0.1719,0.1719,0.1719,0.1719,1049.10000000,1758009599999,180.34029000,1,1049.10000000,180.34029000,0
2025-09-16 08:00:00,0.175,0.175,0.1744,0.1744,408.40000000,1758023999999,71.37922000,2,257.10000000,44.99250000,0
2025-09-16 12:00:00,0.1744,0.1744,0.1744,0.1744,0.00000000,1758038399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-16 16:00:00,0.178,0.178,0.178,0.178,14241.60000000,1758052799999,2535.00480000,2,0.00000000,0.00000000,0
2025-09-16 20:00:00,0.1766,0.1909,0.1766,0.19,16274.60000000,1758067199999,3068.59748000,10,15409.50000000,2904.24938000,0
2025-09-17 00:00:00,0.191,0.191,0.191,0.191,14140.00000000,1758081599999,2700.74000000,1,0.00000000,0.00000000,0
2025-09-17 04:00:00,0.191,0.191,0.191,0.191,0.00000000,1758095999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-17 08:00:00,0.191,0.191,0.191,0.191,0.00000000,1758110399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-17 12:00:00,0.1797,0.18,0.1769,0.1771,16128.50000000,1758124799999,2856.90583000,9,15466.20000000,2739.73100000,0
2025-09-17 16:00:00,0.1764,0.1835,0.1761,0.1835,13738.20000000,1758139199999,2519.98772000,4,0.00000000,0.00000000,0
2025-09-17 20:00:00,0.1835,0.185,0.1835,0.185,27056.30000000,1758153599999,4985.03050000,4,13590.00000000,2493.76500000,0
2025-09-18 00:00:00,0.1857,0.1857,0.1857,0.1857,6.20000000,1758167999999,1.15134000,1,0.00000000,0.00000000,0
2025-09-18 04:00:00,0.1865,0.1865,0.1833,0.1833,32510.30000000,1758182399999,6062.30983000,4,0.00000000,0.00000000,0
2025-09-18 08:00:00,0.1855,0.186,0.1829,0.1829,39584.20000000,1758196799999,7361.66996000,5,0.00000000,0.00000000,0
2025-09-18 12:00:00,0.1829,0.1829,0.1829,0.1829,0.00000000,1758211199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-18 16:00:00,0.1952,0.1961,0.1942,0.1956,41150.70000000,1758225599999,8068.06774000,10,39012.10000000,7650.24726000,0
2025-09-18 20:00:00,0.1932,0.1932,0.1932,0.1932,25.80000000,1758239999999,4.98456000,1,25.80000000,4.98456000,0
2025-09-19 00:00:00,0.19,0.19,0.1879,0.1879,518.60000000,1758254399999,97.88657000,2,518.60000000,97.88657000,0
2025-09-19 04:00:00,0.1823,0.1823,0.1822,0.1822,13452.80000000,1758268799999,2451.17050000,3,12749.40000000,2322.94068000,0
2025-09-19 08:00:00,0.1805,0.1805,0.1766,0.1766,282.30000000,1758283199999,50.87549000,4,0.00000000,0.00000000,0
2025-09-19 12:00:00,0.1735,0.1735,0.1724,0.1724,185.90000000,1758297599999,32.24496000,2,0.00000000,0.00000000,0
2025-09-19 16:00:00,0.1777,0.1785,0.1777,0.1785,12.90000000,1758311999999,2.29753000,2,0.00000000,0.00000000,0
2025-09-19 20:00:00,0.1785,0.1785,0.1785,0.1785,0.00000000,1758326399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-20 00:00:00,0.1785,0.1785,0.1785,0.1785,0.00000000,1758340799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-20 04:00:00,0.174,0.174,0.174,0.174,39.00000000,1758355199999,6.78600000,1,0.00000000,0.00000000,0
2025-09-20 08:00:00,0.174,0.174,0.174,0.174,0.00000000,1758369599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-20 12:00:00,0.174,0.174,0.174,0.174,0.00000000,1758383999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-20 16:00:00,0.1733,0.1733,0.1733,0.1733,210.70000000,1758398399999,36.51431000,1,0.00000000,0.00000000,0
2025-09-20 20:00:00,0.1733,0.1747,0.1733,0.1747,94.70000000,1758412799999,16.52430000,3,80.10000000,13.99347000,0
2025-09-21 00:00:00,0.1747,0.1747,0.1747,0.1747,0.00000000,1758427199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-21 04:00:00,0.1747,0.1747,0.1747,0.1747,0.00000000,1758441599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-21 08:00:00,0.1747,0.1747,0.1747,0.1747,0.00000000,1758455999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-21 12:00:00,0.1703,0.1716,0.1703,0.1716,259.90000000,1758470399999,44.28190000,2,0.00000000,0.00000000,0
2025-09-21 16:00:00,0.1716,0.1716,0.1716,0.1716,0.00000000,1758484799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-21 20:00:00,0.1716,0.1716,0.1716,0.1716,0.00000000,1758499199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-22 00:00:00,0.1642,0.1642,0.1623,0.1623,1130.70000000,1758513599999,184.13719000,6,0.00000000,0.00000000,0
2025-09-22 04:00:00,0.1588,0.1588,0.1471,0.1471,92.20000000,1758527999999,13.66441000,2,0.00000000,0.00000000,0
2025-09-22 08:00:00,0.1471,0.1471,0.1471,0.1471,0.00000000,1758542399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-22 12:00:00,0.1471,0.1471,0.1471,0.1471,0.00000000,1758556799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-22 16:00:00,0.1471,0.1471,0.1471,0.1471,0.00000000,1758571199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-22 20:00:00,0.1471,0.1471,0.1471,0.1471,0.00000000,1758585599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-23 00:00:00,0.1471,0.1471,0.1471,0.1471,135.90000000,1758599999999,19.99089000,1,0.00000000,0.00000000,0
2025-09-23 04:00:00,0.1471,0.1471,0.1471,0.1471,0.00000000,1758614399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-23 08:00:00,0.1471,0.1471,0.1471,0.1471,0.00000000,1758628799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-23 12:00:00,0.1471,0.1471,0.1471,0.1471,0.00000000,1758643199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-23 16:00:00,0.1471,0.1471,0.1471,0.1471,0.00000000,1758657599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-23 20:00:00,0.1496,0.1496,0.1496,0.1496,80.00000000,1758671999999,11.96800000,1,0.00000000,0.00000000,0
2025-09-24 00:00:00,0.1457,0.1464,0.1436,0.146,2394.40000000,1758686399999,349.08694000,7,0.00000000,0.00000000,0
2025-09-24 04:00:00,0.1497,0.1497,0.1497,0.1497,45.20000000,1758700799999,6.76644000,1,0.00000000,0.00000000,0
2025-09-24 08:00:00,0.1497,0.1497,0.1497,0.1497,0.00000000,1758715199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-24 12:00:00,0.1544,0.1571,0.1544,0.1571,16616.40000000,1758729599999,2588.21886000,5,239.10000000,37.56092000,0
2025-09-24 16:00:00,0.1571,0.1571,0.1571,0.1571,0.00000000,1758743999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-24 20:00:00,0.1571,0.1571,0.1571,0.1571,0.00000000,1758758399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-25 00:00:00,0.1495,0.1495,0.149,0.149,46.90000000,1758772799999,7.00310000,2,0.00000000,0.00000000,0
2025-09-25 04:00:00,0.1478,0.1478,0.1477,0.1477,15700.60000000,1758787199999,2319.10651000,3,14421.70000000,2130.08509000,0
2025-09-25 08:00:00,0.148,0.148,0.148,0.148,25.40000000,1758801599999,3.75920000,1,0.00000000,0.00000000,0
2025-09-25 12:00:00,0.148,0.148,0.148,0.148,0.00000000,1758815999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-25 16:00:00,0.1455,0.1455,0.1403,0.1403,735.50000000,1758830399999,104.37585000,5,216.60000000,31.51530000,0
2025-09-25 20:00:00,0.1443,0.1443,0.1419,0.1431,53.20000000,1758844799999,7.64580000,3,34.50000000,4.97835000,0
2025-09-26 00:00:00,0.146,0.1464,0.146,0.1464,1324.50000000,1758859199999,193.78680000,2,1024.50000000,149.98680000,0
2025-09-26 04:00:00,0.1464,0.1464,0.1464,0.1464,0.00000000,1758873599999,0.00000000,0,0.00000000,0.00000000,0
