ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-09-26 08:00:00,0.1442,0.1442,0.1442,0.1442,10.80000000,1758887999999,1.55736000,1,0.00000000,0.00000000,0
2025-09-26 12:00:00,0.143,0.143,0.143,0.143,7.90000000,1758902399999,1.12970000,1,0.00000000,0.00000000,0
2025-09-26 16:00:00,0.143,0.143,0.143,0.143,0.00000000,1758916799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-26 20:00:00,0.1503,0.1503,0.1501,0.1501,20.40000000,1758931199999,3.06452000,2,0.00000000,0.00000000,0
2025-09-27 00:00:00,0.1501,0.1501,0.1501,0.1501,0.00000000,1758945599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-27 04:00:00,0.1501,0.1501,0.1501,0.1501,0.00000000,1758959999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-27 08:00:00,0.1475,0.1475,0.1468,0.1468,16.00000000,1758974399999,2.35384000,2,0.00000000,0.00000000,0
2025-09-27 12:00:00,0.1485,0.1485,0.1485,0.1485,11.00000000,1758988799999,1.63350000,1,0.00000000,0.00000000,0
2025-09-27 16:00:00,0.1485,0.1485,0.1485,0.1485,0.00000000,1759003199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-27 20:00:00,0.1485,0.1485,0.1485,0.1485,0.00000000,1759017599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-28 00:00:00,0.1485,0.1485,0.1485,0.1485,0.00000000,1759031999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-28 04:00:00,0.1485,0.1485,0.1485,0.1485,0.00000000,1759046399999,0.00000000,0,0.00000000,0.00000000,0
2025-09-28 08:00:00,0.1485,0.1485,0.1485,0.1485,0.00000000,1759060799999,0.00000000,0,0.00000000,0.00000000,0
2025-09-28 12:00:00,0.1485,0.1485,0.1485,0.1485,0.00000000,1759075199999,0.00000000,0,0.00000000,0.00000000,0
2025-09-28 16:00:00,0.1485,0.1485,0.1485,0.1485,0.00000000,1759089599999,0.00000000,0,0.00000000,0.00000000,0
2025-09-28 20:00:00,0.1507,0.1527,0.1507,0.1527,103.70000000,1759103999999,15.81959000,2,0.00000000,0.00000000,0
2025-09-29 00:00:00,0.1545,0.1545,0.1524,0.1535,4635.90000000,1759118399999,711.26160000,26,4362.60000000,669.58659000,0
2025-09-29 04:00:00,0.1508,0.1508,0.1503,0.1503,15220.10000000,1759132799999,2287.70283000,3,0.00000000,0.00000000,0
2025-09-29 08:00:00,0.1492,0.1492,0.1476,0.1476,495.10000000,1759147199999,73.47068000,2,0.00000000,0.00000000,0
2025-09-29 12:00:00,0.146,0.146,0.146,0.146,251.60000000,1759161599999,36.73360000,1,0.00000000,0.00000000,0
2025-09-29 16:00:00,0.146,0.146,0.146,0.146,0.00000000,1759175999999,0.00000000,0,0.00000000,0.00000000,0
2025-09-29 20:00:00,0.1494,0.1502,0.1472,0.1502,9763.30000000,1759190399999,1448.18438000,23,4145.00000000,619.89856000,0
2025-09-30 00:00:00,0.1478,0.1478,0.1451,0.1466,9483.90000000,1759204799999,1382.22328000,25,4133.00000000,603.85275000,0
2025-09-30 04:00:00,0.1474,0.1474,0.1474,0.1474,238.80000000,1759219199999,35.19912000,1,238.80000000,35.19912000,0
2025-09-30 08:00:00,0.1442,0.1449,0.1442,0.1449,271.40000000,1759233599999,39.15436000,2,0.00000000,0.00000000,0
2025-09-30 12:00:00,0.1427,0.1427,0.1411,0.1411,498.00000000,1759247999999,70.66396000,2,0.00000000,0.00000000,0
2025-09-30 16:00:00,0.1449,0.1458,0.1449,0.1458,272.60000000,1759262399999,39.72456000,2,272.60000000,39.72456000,0
2025-09-30 20:00:00,0.146,0.148,0.1445,0.1445,48848.60000000,1759276799999,7177.30637000,7,29938.40000000,4391.97406000,0
2025-10-01 00:00:00,0.1445,0.1445,0.1445,0.1445,0.00000000,1759291199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-01 04:00:00,0.148,0.148,0.148,0.148,14655.50000000,1759305599999,2169.01400000,2,0.00000000,0.00000000,0
2025-10-01 08:00:00,0.1537,0.1537,0.1537,0.1537,14669.60000000,1759319999999,2254.71752000,4,13442.50000000,2066.11225000,0
2025-10-01 12:00:00,0.152,0.152,0.152,0.152,13758.60000000,1759334399999,2091.30720000,1,0.00000000,0.00000000,0
2025-10-01 16:00:00,0.1547,0.1547,0.1532,0.1532,13859.80000000,1759348799999,2123.49386000,3,12436.60000000,1905.28712000,0
2025-10-01 20:00:00,0.1532,0.1532,0.1532,0.1532,0.00000000,1759363199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-02 00:00:00,0.159,0.1607,0.159,0.1607,14231.40000000,1759377599999,2262.82303000,3,17.90000000,2.87653000,0
2025-10-02 04:00:00,0.1607,0.1607,0.1607,0.1607,0.00000000,1759391999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-02 08:00:00,0.1638,0.1638,0.1621,0.1621,88.40000000,1759406399999,14.43164000,2,60.00000000,9.82800000,0
2025-10-02 12:00:00,0.1621,0.1621,0.1621,0.1621,0.00000000,1759420799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-02 16:00:00,0.1664,0.1664,0.1664,0.1664,601.70000000,1759435199999,100.12288000,1,601.70000000,100.12288000,0
2025-10-02 20:00:00,0.165,0.165,0.1637,0.1637,1911.00000000,1759449599999,312.86996000,2,1911.00000000,312.86996000,0
2025-10-03 00:00:00,0.1637,0.1637,0.1637,0.1637,0.00000000,1759463999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-03 04:00:00,0.16,0.16,0.16,0.16,10000.00000000,1759478399999,1600.00000000,1,10000.00000000,1600.00000000,0
2025-10-03 08:00:00,0.1584,0.1584,0.1579,0.1579,14213.60000000,1759492799999,2244.79624000,4,12483.20000000,1971.09728000,0
2025-10-03 12:00:00,0.1574,0.163,0.1574,0.163,14042.50000000,1759507199999,2287.24750000,3,0.00000000,0.00000000,0
2025-10-03 16:00:00,0.165,0.165,0.1612,0.1612,15191.10000000,1759521599999,2503.38244000,4,13853.50000000,2285.35364000,0
2025-10-03 20:00:00,0.1633,0.1633,0.1633,0.1633,556.40000000,1759535999999,90.86012000,1,0.00000000,0.00000000,0
2025-10-04 00:00:00,0.163,0.1645,0.163,0.1645,532.70000000,1759550399999,86.85755000,2,532.70000000,86.85755000,0
2025-10-04 04:00:00,0.168,0.1754,0.166,0.1754,40031.40000000,1759564799999,6731.18088000,7,12580.40000000,2088.40070000,0
2025-10-04 08:00:00,0.1754,0.1754,0.1754,0.1754,0.00000000,1759579199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-04 12:00:00,0.1754,0.1754,0.1754,0.1754,0.00000000,1759593599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-04 16:00:00,0.1608,0.1608,0.1593,0.1593,94.10000000,1759607999999,15.08313000,2,62.00000000,9.96960000,0
2025-10-04 20:00:00,0.1652,0.1652,0.1642,0.1642,3218.40000000,1759622399999,529.07738000,2,0.00000000,0.00000000,0
2025-10-05 00:00:00,0.1642,0.1642,0.1642,0.1642,0.00000000,1759636799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-05 04:00:00,0.1735,0.1735,0.1735,0.1735,783.90000000,1759651199999,136.00665000,1,783.90000000,136.00665000,0
2025-10-05 08:00:00,0.1726,0.1726,0.1726,0.1726,30.40000000,1759665599999,5.24704000,1,0.00000000,0.00000000,0
2025-10-05 12:00:00,0.1726,0.1726,0.1726,0.1726,0.00000000,1759679999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-05 16:00:00,0.1726,0.1726,0.1726,0.1726,0.00000000,1759694399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-05 20:00:00,0.1726,0.1726,0.1726,0.1726,0.00000000,1759708799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-06 00:00:00,0.1726,0.1726,0.1726,0.1726,0.00000000,1759723199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-06 04:00:00,0.1726,0.1726,0.1726,0.1726,0.00000000,1759737599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-06 08:00:00,0.1674,0.1674,0.1665,0.1665,59.80000000,1759751999999,9.99090000,2,0.00000000,0.00000000,0
2025-10-06 12:00:00,0.1665,0.1665,0.1665,0.1665,0.00000000,1759766399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-06 16:00:00,0.1726,0.1735,0.1726,0.1735,354.90000000,1759780799999,61.26231000,2,354.90000000,61.26231000,0
2025-10-06 20:00:00,0.1735,0.1735,0.1735,0.1735,0.00000000,1759795199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-07 00:00:00,0.1735,0.1735,0.1735,0.1735,0.00000000,1759809599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-07 04:00:00,0.1735,0.1735,0.1735,0.1735,0.00000000,1759823999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-07 08:00:00,0.1735,0.1735,0.1735,0.1735,0.00000000,1759838399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-07 12:00:00,0.1651,0.1651,0.1582,0.1582,25.10000000,1759852799999,4.05011000,3,0.00000000,0.00000000,0
2025-10-07 16:00:00,0.1589,0.1589,0.1589,0.1589,50.00000000,1759867199999,7.94500000,1,50.00000000,7.94500000,0
2025-10-07 20:00:00,0.1589,0.1589,0.1589,0.1589,0.00000000,1759881599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-08 00:00:00,0.1529,0.1546,0.1529,0.1546,657.60000000,1759895999999,101.64541000,2,646.10000000,99.88706000,0
2025-10-08 04:00:00,0.1546,0.1546,0.1546,0.1546,0.00000000,1759910399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-08 08:00:00,0.1546,0.1546,0.1546,0.1546,0.00000000,1759924799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-08 12:00:00,0.1546,0.1546,0.1546,0.1546,0.00000000,1759939199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-08 16:00:00,0.1624,0.1624,0.1624,0.1624,13074.40000000,1759953599999,2123.28256000,2,13074.40000000,2123.28256000,0
2025-10-08 20:00:00,0.1606,0.1606,0.1606,0.1606,13207.90000000,1759967999999,2121.18874000,1,0.00000000,0.00000000,0
2025-10-09 00:00:00,0.1606,0.1606,0.1606,0.1606,0.00000000,1759982399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-09 04:00:00,0.1585,0.1585,0.1568,0.1568,39695.10000000,1759996799999,6257.22811000,4,26438.30000000,4167.95643000,0
2025-10-09 08:00:00,0.152,0.1521,0.152,0.1521,13661.30000000,1760011199999,2076.51892000,2,0.00000000,0.00000000,0
2025-10-09 12:00:00,0.15,0.15,0.15,0.15,20.00000000,1760025599999,3.00000000,2,0.00000000,0.00000000,0
2025-10-09 16:00:00,0.15,0.15,0.15,0.15,0.00000000,1760039999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-09 20:00:00,0.1517,0.1517,0.1498,0.1515,14669.50000000,1760054399999,2221.36235000,5,13667.20000000,2070.58736000,0
2025-10-10 00:00:00,0.1515,0.1515,0.1515,0.1515,0.00000000,1760068799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-10 04:00:00,0.1515,0.1515,0.1515,0.1515,0.00000000,1760083199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-10 08:00:00,0.1517,0.1517,0.1517,0.1517,42.60000000,1760097599999,6.46242000,1,0.00000000,0.00000000,0
2025-10-10 12:00:00,0.1477,0.1477,0.1442,0.1442,42.80000000,1760111999999,6.26661000,3,0.00000000,0.00000000,0
2025-10-10 16:00:00,0.1442,0.1442,0.1442,0.1442,0.00000000,1760126399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-10 20:00:00,0.1408,0.1408,0.0704,0.0704,818.50000000,1760140799999,70.97931000,16,8.70000000,1.13187000,0
2025-10-11 00:00:00,0.0704,0.0704,0.0704,0.0704,0.00000000,1760155199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-11 04:00:00,0.0704,0.0704,0.0704,0.0704,0.00000000,1760169599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-11 08:00:00,0.0704,0.0704,0.0704,0.0704,0.00000000,1760183999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-11 12:00:00,0.0704,0.0704,0.0704,0.0704,0.00000000,1760198399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-11 16:00:00,0.0708,0.0708,0.0708,0.0708,710.20000000,1760212799999,50.28216000,1,0.00000000,0.00000000,0
2025-10-11 20:00:00,0.0704,0.0704,0.0704,0.0704,120.80000000,1760227199999,8.50432000,2,0.00000000,0.00000000,0
2025-10-12 00:00:00,0.0705,0.0705,0.0704,0.0704,214.40000000,1760241599999,15.10794000,2,0.00000000,0.00000000,0
2025-10-12 04:00:00,0.0704,0.0704,0.0704,0.0704,0.00000000,1760255999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-12 08:00:00,0.0704,0.0704,0.0704,0.0704,47.50000000,1760270399999,3.34400000,1,0.00000000,0.00000000,0
2025-10-12 12:00:00,0.0704,0.0704,0.0704,0.0704,0.00000000,1760284799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-12 16:00:00,0.0704,0.0704,0.0704,0.0704,0.00000000,1760299199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-12 20:00:00,0.0704,0.0704,0.0704,0.0704,0.00000000,1760313599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-13 00:00:00,0.0704,0.0704,0.0704,0.0704,792.70000000,1760327999999,55.80608000,3,0.00000000,0.00000000,0
2025-10-13 04:00:00,0.0704,0.0704,0.0704,0.0704,0.00000000,1760342399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-13 08:00:00,0.0705,0.0705,0.0705,0.0705,180.00000000,1760356799999,12.69000000,1,0.00000000,0.00000000,0
2025-10-13 12:00:00,0.0705,0.0705,0.0705,0.0705,0.00000000,1760371199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-13 16:00:00,0.0705,0.0705,0.0705,0.0705,589.20000000,1760385599999,41.53860000,1,0.00000000,0.00000000,0
2025-10-13 20:00:00,0.0705,0.0705,0.0705,0.0705,0.00000000,1760399999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-14 00:00:00,0.095,0.095,0.095,0.095,625.00000000,1760414399999,59.37500000,1,625.00000000,59.37500000,0
2025-10-14 04:00:00,0.1185,0.1185,0.116,0.117,2648.40000000,1760428799999,310.11578000,7,1111.20000000,129.85382000,0
2025-10-14 08:00:00,0.1204,0.1204,0.1204,0.1204,413.30000000,1760443199999,49.76132000,1,413.30000000,49.76132000,0
2025-10-14 12:00:00,0.1187,0.1195,0.1175,0.1195,4938.70000000,1760457599999,584.05412000,6,4290.20000000,507.85537000,0
2025-10-14 16:00:00,0.1231,0.1245,0.1231,0.1245,672.30000000,1760471999999,82.86573000,3,672.30000000,82.86573000,0
2025-10-14 20:00:00,0.1229,0.1235,0.1229,0.1235,331.90000000,1760486399999,40.87943000,3,331.90000000,40.87943000,0
2025-10-15 00:00:00,0.1231,0.1231,0.1214,0.1223,1210.60000000,1760500799999,147.81534000,3,510.60000000,62.83534000,0
2025-10-15 04:00:00,0.1242,0.1242,0.1242,0.1242,78.10000000,1760515199999,9.70002000,1,0.00000000,0.00000000,0
2025-10-15 08:00:00,0.1241,0.1241,0.1241,0.1241,12.70000000,1760529599999,1.57607000,1,0.00000000,0.00000000,0
2025-10-15 12:00:00,0.1241,0.1241,0.1241,0.1241,0.00000000,1760543999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-15 16:00:00,0.12,0.12,0.12,0.12,443.70000000,1760558399999,53.24400000,1,0.00000000,0.00000000,0
2025-10-15 20:00:00,0.12,0.12,0.12,0.12,0.00000000,1760572799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-16 00:00:00,0.12,0.12,0.12,0.12,0.00000000,1760587199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-16 04:00:00,0.12,0.12,0.12,0.12,0.00000000,1760601599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-16 08:00:00,0.1177,0.1177,0.1177,0.1177,162.30000000,1760615999999,19.10271000,1,0.00000000,0.00000000,0
2025-10-16 12:00:00,0.1177,0.1177,0.1177,0.1177,0.00000000,1760630399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-16 16:00:00,0.1177,0.1177,0.1177,0.1177,0.00000000,1760644799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-16 20:00:00,0.1176,0.1176,0.1176,0.1176,42.30000000,1760659199999,4.97448000,1,42.30000000,4.97448000,0
2025-10-17 00:00:00,0.1175,0.1175,0.1134,0.1134,405.80000000,1760673599999,46.05872000,2,0.00000000,0.00000000,0
2025-10-17 04:00:00,0.1111,0.1111,0.1063,0.1063,935.10000000,1760687999999,102.76113000,2,0.00000000,0.00000000,0
2025-10-17 08:00:00,0.1071,0.1071,0.1071,0.1071,14.80000000,1760702399999,1.58508000,1,0.00000000,0.00000000,0
2025-10-17 12:00:00,0.1069,0.1069,0.1069,0.1069,401.20000000,1760716799999,42.88828000,2,183.10000000,19.57339000,0
2025-10-17 16:00:00,0.1069,0.1069,0.1069,0.1069,500.00000000,1760731199999,53.45000000,1,0.00000000,0.00000000,0
2025-10-17 20:00:00,0.1069,0.1069,0.1069,0.1069,0.00000000,1760745599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-18 00:00:00,0.1069,0.1069,0.1069,0.1069,0.00000000,1760759999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-18 04:00:00,0.1069,0.1069,0.1069,0.1069,0.00000000,1760774399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-18 08:00:00,0.1069,0.1069,0.1069,0.1069,0.00000000,1760788799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-18 12:00:00,0.1081,0.1081,0.1081,0.1081,202.80000000,1760803199999,21.92268000,1,0.00000000,0.00000000,0
2025-10-18 16:00:00,0.1081,0.1081,0.1081,0.1081,0.00000000,1760817599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-18 20:00:00,0.1081,0.1081,0.1081,0.1081,0.00000000,1760831999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-19 00:00:00,0.1081,0.1081,0.1081,0.1081,0.00000000,1760846399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-19 04:00:00,0.1081,0.1081,0.1081,0.1081,0.00000000,1760860799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-19 08:00:00,0.1078,0.1078,0.1078,0.1078,13.00000000,1760875199999,1.40140000,1,0.00000000,0.00000000,0
2025-10-19 12:00:00,0.1139,0.1139,0.1139,0.1139,350.00000000,1760889599999,39.86500000,1,350.00000000,39.86500000,0
2025-10-19 16:00:00,0.1148,0.1148,0.1148,0.1148,43.30000000,1760903999999,4.97084000,1,43.30000000,4.97084000,0
2025-10-19 20:00:00,0.1148,0.1148,0.1148,0.1148,0.00000000,1760918399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-20 00:00:00,0.1148,0.1148,0.1148,0.1148,0.00000000,1760932799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-20 04:00:00,0.1148,0.1148,0.1148,0.1148,0.00000000,1760947199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-20 08:00:00,0.117,0.117,0.117,0.117,234.90000000,1760961599999,27.48330000,1,234.90000000,27.48330000,0
2025-10-20 12:00:00,0.117,0.117,0.117,0.117,0.00000000,1760975999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-20 16:00:00,0.117,0.117,0.117,0.117,0.00000000,1760990399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-20 20:00:00,0.117,0.117,0.117,0.117,0.00000000,1761004799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-21 00:00:00,0.1141,0.1141,0.1141,0.1141,500.00000000,1761019199999,57.05000000,1,0.00000000,0.00000000,0
2025-10-21 04:00:00,0.1141,0.1141,0.1141,0.1141,0.00000000,1761033599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-21 08:00:00,0.1141,0.1141,0.1141,0.1141,0.00000000,1761047999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-21 12:00:00,0.1141,0.1141,0.1141,0.1141,0.00000000,1761062399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-21 16:00:00,0.1141,0.1141,0.1141,0.1141,0.00000000,1761076799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-21 20:00:00,0.1141,0.1141,0.1141,0.1141,0.00000000,1761091199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-22 00:00:00,0.1141,0.1141,0.1141,0.1141,0.00000000,1761105599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-22 04:00:00,0.1141,0.1141,0.1141,0.1141,0.00000000,1761119999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-22 08:00:00,0.1141,0.1141,0.1141,0.1141,0.00000000,1761134399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-22 12:00:00,0.1141,0.1141,0.1141,0.1141,0.00000000,1761148799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-22 16:00:00,0.1083,0.1083,0.108,0.108,9652.70000000,1761163199999,1042.52640000,5,0.00000000,0.00000000,0
2025-10-22 20:00:00,0.1041,0.1041,0.1041,0.1041,259.30000000,1761177599999,26.99313000,1,0.00000000,0.00000000,0
2025-10-23 00:00:00,0.1041,0.1041,0.1041,0.1041,0.00000000,1761191999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-23 04:00:00,0.1041,0.1041,0.1041,0.1041,0.00000000,1761206399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-23 08:00:00,0.1098,0.1098,0.1098,0.1098,295.10000000,1761220799999,32.40198000,2,0.00000000,0.00000000,0
2025-10-23 12:00:00,0.1098,0.1098,0.1098,0.1098,0.00000000,1761235199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-23 16:00:00,0.1094,0.1094,0.1094,0.1094,173.90000000,1761249599999,19.02466000,1,0.00000000,0.00000000,0
2025-10-23 20:00:00,0.1123,0.1123,0.1112,0.1112,544.30000000,1761263999999,60.57489000,2,44.30000000,4.97489000,0
2025-10-24 00:00:00,0.1112,0.1112,0.1112,0.1112,0.00000000,1761278399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-24 04:00:00,0.1112,0.1112,0.1112,0.1112,0.00000000,1761292799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-24 08:00:00,0.1112,0.1112,0.1112,0.1112,0.00000000,1761307199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-24 12:00:00,0.1112,0.1112,0.1112,0.1112,0.00000000,1761321599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-24 16:00:00,0.1112,0.1112,0.1112,0.1112,0.00000000,1761335999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-24 20:00:00,0.1112,0.1112,0.1112,0.1112,0.00000000,1761350399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-25 00:00:00,0.1146,0.1146,0.1146,0.1146,259.00000000,1761364799999,29.68140000,1,259.00000000,29.68140000,0
2025-10-25 04:00:00,0.1146,0.1146,0.1146,0.1146,0.00000000,1761379199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-25 08:00:00,0.1146,0.1146,0.1146,0.1146,173.90000000,1761393599999,19.92894000,1,0.00000000,0.00000000,0
2025-10-25 12:00:00,0.1146,0.1146,0.1146,0.1146,0.00000000,1761407999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-25 16:00:00,0.1146,0.1146,0.1146,0.1146,0.00000000,1761422399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-25 20:00:00,0.1173,0.1173,0.1173,0.1173,38.40000000,1761436799999,4.50432000,1,0.00000000,0.00000000,0
2025-10-26 00:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1761451199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-26 04:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1761465599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-26 08:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1761479999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-26 12:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1761494399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-26 16:00:00,0.1176,0.1176,0.117,0.117,9245.30000000,1761508799999,1082.21886000,2,0.00000000,0.00000000,0
2025-10-26 20:00:00,0.1206,0.1206,0.1206,0.1206,8.60000000,1761523199999,1.03716000,1,0.00000000,0.00000000,0
2025-10-27 00:00:00,0.1206,0.1206,0.1206,0.1206,0.00000000,1761537599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-27 04:00:00,0.1206,0.1206,0.1206,0.1206,0.00000000,1761551999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-27 08:00:00,0.1206,0.1206,0.1206,0.1206,0.00000000,1761566399999,0.00000000,0,0.00000000,0.00000000,0
