ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-01-30 12:00:00,0.0634,0.0634,0.0634,0.0634,0.00000000,1769788799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-30 16:00:00,0.0634,0.0634,0.0634,0.0634,0.00000000,1769803199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-30 20:00:00,0.0634,0.0634,0.0634,0.0634,0.00000000,1769817599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-31 00:00:00,0.0617,0.0617,0.0617,0.0617,17.90000000,1769831999999,1.10443000,1,0.00000000,0.00000000,0
2026-01-31 04:00:00,0.0617,0.0617,0.0617,0.0617,0.00000000,1769846399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-31 08:00:00,0.0617,0.0617,0.0617,0.0617,0.00000000,1769860799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-31 12:00:00,0.0617,0.0617,0.0617,0.0617,0.00000000,1769875199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-31 16:00:00,0.0617,0.0617,0.0617,0.0617,0.00000000,1769889599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-31 20:00:00,0.0617,0.0617,0.0617,0.0617,0.00000000,1769903999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-01 00:00:00,0.0617,0.0617,0.0617,0.0617,0.00000000,1769918399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-01 04:00:00,0.0633,0.0634,0.0633,0.0634,298.50000000,1769932799999,18.90230000,2,298.50000000,18.90230000,0
2026-02-01 08:00:00,0.0634,0.0634,0.0634,0.0634,0.00000000,1769947199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-01 12:00:00,0.0634,0.0634,0.0634,0.0634,0.00000000,1769961599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-01 16:00:00,0.0634,0.0634,0.0424,0.0634,945.10000000,1769975999999,53.27374000,4,627.30000000,39.77082000,0
2026-02-01 20:00:00,0.0424,0.0634,0.0017,0.0017,809.90000000,1769990399999,30.85786000,10,250.20000000,15.86268000,0
2026-02-02 00:00:00,0.0368,0.0368,0.0112,0.0112,193.30000000,1770004799999,5.64144000,2,135.80000000,4.99744000,0
2026-02-02 04:00:00,0.0369,0.0634,0.0369,0.063,17402.70000000,1770019199999,1093.86274000,6,17402.70000000,1093.86274000,0
2026-02-02 08:00:00,0.063,0.063,0.063,0.063,0.00000000,1770033599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-02 12:00:00,0.063,0.063,0.063,0.063,0.00000000,1770047999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-02 16:00:00,0.063,0.063,0.063,0.063,0.00000000,1770062399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-02 20:00:00,0.063,0.063,0.063,0.063,0.00000000,1770076799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-03 00:00:00,0.063,0.063,0.063,0.063,0.00000000,1770091199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-03 04:00:00,0.063,0.063,0.063,0.063,0.00000000,1770105599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-03 08:00:00,0.0206,0.0206,0.0206,0.0206,37.70000000,1770119999999,0.77662000,1,0.00000000,0.00000000,0
2026-02-03 12:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770134399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-03 16:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770148799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-03 20:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770163199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-04 00:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770177599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-04 04:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770191999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-04 08:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770206399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-04 12:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770220799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-04 16:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770235199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-04 20:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770249599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-05 00:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770263999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-05 04:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770278399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-05 08:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770292799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-05 12:00:00,0.0206,0.0206,0.0206,0.0206,1024.50000000,1770307199999,21.10470000,2,0.00000000,0.00000000,0
2026-02-05 16:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770321599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-05 20:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770335999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-06 00:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770350399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-06 04:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770364799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-06 08:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770379199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-06 12:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770393599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-06 16:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770407999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-06 20:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770422399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-07 00:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770436799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-07 04:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770451199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-07 08:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770465599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-07 12:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770479999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-07 16:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770494399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-07 20:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770508799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-08 00:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770523199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-08 04:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770537599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-08 08:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770551999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-08 12:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770566399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-08 16:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770580799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-08 20:00:00,0.0206,0.0206,0.0206,0.0206,280.60000000,1770595199999,5.78036000,1,0.00000000,0.00000000,0
2026-02-09 00:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770609599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-09 04:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770623999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-09 08:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770638399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-09 12:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770652799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-09 16:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770667199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-09 20:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770681599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-10 00:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770695999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-10 04:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770710399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-10 08:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770724799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-10 12:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770739199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-10 16:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770753599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-10 20:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770767999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-11 00:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770782399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-11 04:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770796799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-11 08:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770811199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-11 12:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770825599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-11 16:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770839999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-11 20:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770854399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-12 00:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770868799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-12 04:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770883199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-12 08:00:00,0.0206,0.0206,0.0206,0.0206,0.00000000,1770897599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-12 12:00:00,0.0499,0.0499,0.0499,0.0499,331.70000000,1770911999999,16.55183000,2,331.70000000,16.55183000,0
2026-02-12 16:00:00,0.0499,0.0499,0.0499,0.0499,0.00000000,1770926399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-12 20:00:00,0.05,0.0535,0.05,0.0535,556.90000000,1770940799999,28.41130000,3,556.90000000,28.41130000,0
2026-02-13 00:00:00,0.0535,0.0535,0.0535,0.0535,0.00000000,1770955199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-13 04:00:00,0.0535,0.0535,0.0535,0.0535,0.00000000,1770969599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-13 08:00:00,0.0535,0.0535,0.0535,0.0535,0.00000000,1770983999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-13 12:00:00,0.0535,0.0535,0.0535,0.0535,0.00000000,1770998399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-13 16:00:00,0.0535,0.0535,0.0535,0.0535,0.00000000,1771012799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-13 20:00:00,0.0535,0.0535,0.0535,0.0535,0.00000000,1771027199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-14 00:00:00,0.051,0.051,0.051,0.051,24.30000000,1771041599999,1.23930000,1,0.00000000,0.00000000,0
2026-02-14 04:00:00,0.051,0.051,0.051,0.051,0.00000000,1771055999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-14 08:00:00,0.051,0.051,0.051,0.051,0.00000000,1771070399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-14 12:00:00,0.051,0.051,0.0111,0.0111,2980.80000000,1771084799999,116.67706000,8,0.00000000,0.00000000,0
2026-02-14 16:00:00,0.0111,0.0111,0.0111,0.0111,0.00000000,1771099199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-14 20:00:00,0.0111,0.0111,0.0111,0.0111,0.00000000,1771113599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-15 00:00:00,0.0111,0.0111,0.0111,0.0111,0.00000000,1771127999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-15 04:00:00,0.0111,0.0111,0.0111,0.0111,0.00000000,1771142399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-15 08:00:00,0.0111,0.0111,0.0111,0.0111,0.00000000,1771156799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-15 12:00:00,0.0466,0.0466,0.0466,0.0466,732.90000000,1771171199999,34.15314000,1,0.00000000,0.00000000,0
2026-02-15 16:00:00,0.0466,0.0466,0.0466,0.0466,0.00000000,1771185599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-15 20:00:00,0.0466,0.0466,0.0466,0.0466,0.00000000,1771199999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-16 00:00:00,0.0466,0.0466,0.0466,0.0466,0.00000000,1771214399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-16 04:00:00,0.056,0.0571,0.056,0.0571,5183.50000000,1771228799999,292.48460000,7,5183.50000000,292.48460000,0
2026-02-16 08:00:00,0.0631,0.0635,0.0631,0.0635,646.70000000,1771243199999,40.99067000,6,646.70000000,40.99067000,0
2026-02-16 12:00:00,0.0619,0.0619,0.057,0.06,1818.20000000,1771257599999,106.45370000,9,1498.20000000,86.64570000,0
2026-02-16 16:00:00,0.06,0.06,0.06,0.06,131.00000000,1771271999999,7.86000000,1,131.00000000,7.86000000,0
2026-02-16 20:00:00,0.0603,0.0603,0.0603,0.0603,1279.90000000,1771286399999,77.17797000,2,1279.90000000,77.17797000,0
2026-02-17 00:00:00,0.0603,0.0603,0.0603,0.0603,0.00000000,1771300799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-17 04:00:00,0.0603,0.0603,0.0603,0.0603,0.00000000,1771315199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-17 08:00:00,0.0467,0.0467,0.0467,0.0467,40.60000000,1771329599999,1.89602000,1,0.00000000,0.00000000,0
2026-02-17 12:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771343999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-17 16:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771358399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-17 20:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771372799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-18 00:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771387199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-18 04:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771401599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-18 08:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771415999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-18 12:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771430399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-18 16:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771444799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-18 20:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771459199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-19 00:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771473599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-19 04:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771487999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-19 08:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771502399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-19 12:00:00,0.0467,0.0467,0.0467,0.0467,0.00000000,1771516799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-19 16:00:00,0.0466,0.0515,0.0466,0.051,2143.30000000,1771531199999,103.94393000,12,1928.20000000,93.92027000,0
2026-02-19 20:00:00,0.0548,0.0549,0.0548,0.0549,90.80000000,1771545599999,4.98086000,2,90.80000000,4.98086000,0
2026-02-20 00:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771559999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-20 04:00:00,0.0549,0.0549,0.0549,0.0549,164.30000000,1771574399999,9.02007000,1,164.30000000,9.02007000,0
2026-02-20 08:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771588799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-20 12:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771603199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-20 16:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771617599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-20 20:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771631999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-21 00:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771646399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-21 04:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771660799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-21 08:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771675199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-21 12:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771689599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-21 16:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771703999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-21 20:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771718399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-22 00:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771732799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-22 04:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771747199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-22 08:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771761599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-22 12:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771775999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-22 16:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771790399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-22 20:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771804799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-23 00:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771819199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-23 04:00:00,0.0549,0.0549,0.0549,0.0549,51.70000000,1771833599999,2.83833000,1,0.00000000,0.00000000,0
2026-02-23 08:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771847999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-23 12:00:00,0.0549,0.0549,0.0549,0.0549,1.30000000,1771862399999,0.07137000,1,0.00000000,0.00000000,0
2026-02-23 16:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771876799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-23 20:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771891199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-24 00:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771905599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-24 04:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771919999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-24 08:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771934399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-24 12:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771948799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-24 16:00:00,0.0549,0.0549,0.0549,0.0549,0.00000000,1771963199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-24 20:00:00,0.0467,0.058,0.0467,0.0467,778.60000000,1771977599999,42.54495000,6,644.10000000,36.26380000,0
2026-02-25 00:00:00,0.0465,0.0465,0.0464,0.0464,554.50000000,1771991999999,25.74241000,2,0.00000000,0.00000000,0
2026-02-25 04:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1772006399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-25 08:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1772020799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-25 12:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1772035199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-25 16:00:00,0.0396,0.0396,0.0396,0.0396,135.50000000,1772049599999,5.36580000,1,135.50000000,5.36580000,0
2026-02-25 20:00:00,0.0396,0.0396,0.0396,0.0396,0.00000000,1772063999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-26 00:00:00,0.0396,0.0396,0.0396,0.0396,0.00000000,1772078399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-26 04:00:00,0.0396,0.0396,0.0396,0.0396,0.00000000,1772092799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-26 08:00:00,0.0396,0.0396,0.0396,0.0396,0.00000000,1772107199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-26 12:00:00,0.0396,0.0396,0.0396,0.0396,0.00000000,1772121599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-26 16:00:00,0.0579,0.058,0.0579,0.058,229.60000000,1772135999999,13.30863000,2,229.60000000,13.30863000,0
2026-02-26 20:00:00,0.058,0.058,0.058,0.058,1760.60000000,1772150399999,102.11480000,2,1760.60000000,102.11480000,0
2026-02-27 00:00:00,0.058,0.058,0.058,0.058,0.00000000,1772164799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-27 04:00:00,0.058,0.058,0.058,0.058,0.00000000,1772179199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-27 08:00:00,0.058,0.058,0.058,0.058,0.00000000,1772193599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-27 12:00:00,0.0585,0.059,0.0585,0.059,2569.80000000,1772207999999,151.60295000,3,0.00000000,0.00000000,0
2026-02-27 16:00:00,0.059,0.059,0.059,0.059,0.00000000,1772222399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-27 20:00:00,0.059,0.059,0.059,0.059,0.00000000,1772236799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-28 00:00:00,0.059,0.059,0.059,0.059,0.00000000,1772251199999,0.00000000,0,0.00000000,0.00000000,0
2026-02-28 04:00:00,0.059,0.059,0.059,0.059,0.00000000,1772265599999,0.00000000,0,0.00000000,0.00000000,0
2026-02-28 08:00:00,0.059,0.059,0.059,0.059,0.00000000,1772279999999,0.00000000,0,0.00000000,0.00000000,0
2026-02-28 12:00:00,0.059,0.059,0.059,0.059,0.00000000,1772294399999,0.00000000,0,0.00000000,0.00000000,0
2026-02-28 16:00:00,0.059,0.059,0.059,0.059,0.00000000,1772308799999,0.00000000,0,0.00000000,0.00000000,0
2026-02-28 20:00:00,0.059,0.059,0.059,0.059,0.00000000,1772323199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-01 00:00:00,0.059,0.059,0.059,0.059,0.00000000,1772337599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-01 04:00:00,0.059,0.059,0.059,0.059,0.00000000,1772351999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-01 08:00:00,0.059,0.059,0.059,0.059,0.00000000,1772366399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-01 12:00:00,0.059,0.059,0.059,0.059,0.00000000,1772380799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-01 16:00:00,0.059,0.059,0.059,0.059,0.00000000,1772395199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-01 20:00:00,0.059,0.059,0.059,0.059,0.00000000,1772409599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-02 00:00:00,0.059,0.059,0.059,0.059,0.00000000,1772423999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-02 04:00:00,0.059,0.059,0.059,0.059,0.00000000,1772438399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-02 08:00:00,0.059,0.059,0.059,0.059,0.00000000,1772452799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-02 12:00:00,0.059,0.059,0.059,0.059,0.00000000,1772467199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-02 16:00:00,0.059,0.059,0.059,0.059,0.00000000,1772481599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-02 20:00:00,0.059,0.059,0.059,0.059,363.60000000,1772495999999,21.45240000,1,363.60000000,21.45240000,0
2026-03-03 00:00:00,0.059,0.059,0.059,0.059,58.60000000,1772510399999,3.45740000,1,58.60000000,3.45740000,0
2026-03-03 04:00:00,0.059,0.059,0.059,0.059,0.00000000,1772524799999,0.00000000,0,0.00000000,0.00000000,0
