ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-03-03 08:00:00,0.059,0.059,0.059,0.059,0.00000000,1772539199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-03 12:00:00,0.059,0.059,0.059,0.059,0.00000000,1772553599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-03 16:00:00,0.059,0.059,0.059,0.059,0.00000000,1772567999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-03 20:00:00,0.059,0.059,0.059,0.059,0.00000000,1772582399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-04 00:00:00,0.059,0.059,0.059,0.059,0.00000000,1772596799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-04 04:00:00,0.0406,0.0406,0.0406,0.0406,631.90000000,1772611199999,25.65514000,1,0.00000000,0.00000000,0
2026-03-04 08:00:00,0.0406,0.0406,0.0406,0.0406,0.00000000,1772625599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-04 12:00:00,0.0406,0.0406,0.0406,0.0406,0.00000000,1772639999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-04 16:00:00,0.0405,0.0405,0.0405,0.0405,302.80000000,1772654399999,12.26340000,2,0.00000000,0.00000000,0
2026-03-04 20:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772668799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-05 00:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772683199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-05 04:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772697599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-05 08:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772711999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-05 12:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772726399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-05 16:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772740799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-05 20:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772755199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-06 00:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772769599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-06 04:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772783999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-06 08:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772798399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-06 12:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772812799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-06 16:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772827199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-06 20:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772841599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-07 00:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772855999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-07 04:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772870399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-07 08:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772884799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-07 12:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1772899199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-07 16:00:00,0.0526,0.0527,0.0526,0.0527,855.00000000,1772913599999,44.99531000,2,855.00000000,44.99531000,0
2026-03-07 20:00:00,0.0527,0.0527,0.0527,0.0527,0.00000000,1772927999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-08 00:00:00,0.0527,0.0527,0.0527,0.0527,0.00000000,1772942399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-08 04:00:00,0.0527,0.0527,0.0527,0.0527,0.00000000,1772956799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-08 08:00:00,0.0527,0.0527,0.0527,0.0527,0.00000000,1772971199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-08 12:00:00,0.0527,0.0527,0.0527,0.0527,0.00000000,1772985599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-08 16:00:00,0.0527,0.0527,0.0527,0.0527,0.00000000,1772999999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-08 20:00:00,0.0409,0.0589,0.0409,0.0589,2895.30000000,1773014399999,154.87525000,3,2042.50000000,119.99573000,0
2026-03-09 00:00:00,0.0464,0.0464,0.0464,0.0464,851.50000000,1773028799999,39.50960000,1,851.50000000,39.50960000,0
2026-03-09 04:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773043199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-09 08:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773057599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-09 12:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773071999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-09 16:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773086399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-09 20:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773100799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-10 00:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773115199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-10 04:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773129599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-10 08:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773143999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-10 12:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773158399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-10 16:00:00,0.0464,0.0464,0.0464,0.0464,0.00000000,1773172799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-10 20:00:00,0.0412,0.0588,0.0412,0.0588,3871.50000000,1773187199999,191.76836000,2,1833.10000000,107.78628000,0
2026-03-11 00:00:00,0.0588,0.0588,0.0588,0.0588,0.00000000,1773201599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-11 04:00:00,0.0588,0.0588,0.0588,0.0588,22.60000000,1773215999999,1.32888000,1,22.60000000,1.32888000,0
2026-03-11 08:00:00,0.0588,0.0588,0.0588,0.0588,0.00000000,1773230399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-11 12:00:00,0.0588,0.0588,0.0588,0.0588,0.00000000,1773244799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-11 16:00:00,0.0588,0.0588,0.0588,0.0588,0.00000000,1773259199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-11 20:00:00,0.05,0.05,0.05,0.05,21.00000000,1773273599999,1.05000000,1,0.00000000,0.00000000,0
2026-03-12 00:00:00,0.05,0.05,0.05,0.05,0.00000000,1773287999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-12 04:00:00,0.05,0.05,0.05,0.05,0.00000000,1773302399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-12 08:00:00,0.05,0.05,0.05,0.05,0.00000000,1773316799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-12 12:00:00,0.05,0.05,0.05,0.05,0.00000000,1773331199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-12 16:00:00,0.05,0.05,0.05,0.05,0.00000000,1773345599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-12 20:00:00,0.05,0.05,0.05,0.05,0.00000000,1773359999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-13 00:00:00,0.05,0.05,0.05,0.05,0.00000000,1773374399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-13 04:00:00,0.05,0.05,0.05,0.05,0.00000000,1773388799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-13 08:00:00,0.05,0.05,0.05,0.05,0.00000000,1773403199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-13 12:00:00,0.05,0.05,0.05,0.05,0.00000000,1773417599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-13 16:00:00,0.05,0.05,0.05,0.05,0.00000000,1773431999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-13 20:00:00,0.05,0.05,0.05,0.05,0.00000000,1773446399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-14 00:00:00,0.05,0.05,0.05,0.05,0.00000000,1773460799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-14 04:00:00,0.05,0.05,0.05,0.05,0.00000000,1773475199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-14 08:00:00,0.05,0.05,0.05,0.05,0.00000000,1773489599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-14 12:00:00,0.05,0.05,0.05,0.05,0.00000000,1773503999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-14 16:00:00,0.05,0.05,0.05,0.05,0.00000000,1773518399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-14 20:00:00,0.05,0.05,0.05,0.05,0.00000000,1773532799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-15 00:00:00,0.05,0.05,0.05,0.05,0.00000000,1773547199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-15 04:00:00,0.05,0.05,0.05,0.05,0.00000000,1773561599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-15 08:00:00,0.05,0.05,0.05,0.05,0.00000000,1773575999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-15 12:00:00,0.05,0.05,0.05,0.05,0.00000000,1773590399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-15 16:00:00,0.05,0.05,0.05,0.05,0.00000000,1773604799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-15 20:00:00,0.0486,0.0649,0.0486,0.0649,3310.60000000,1773619199999,185.03722000,4,1482.10000000,96.17212000,0
2026-03-16 00:00:00,0.0536,0.0649,0.0536,0.0649,1877.10000000,1773633599999,102.35389000,2,1877.10000000,102.35389000,0
2026-03-16 04:00:00,0.0623,0.0649,0.0623,0.0649,70.10000000,1773647999999,4.48709000,2,46.10000000,2.99189000,0
2026-03-16 08:00:00,0.0649,0.0649,0.0649,0.0649,0.00000000,1773662399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-16 12:00:00,0.0649,0.0649,0.0649,0.0649,0.00000000,1773676799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-16 16:00:00,0.0623,0.0623,0.0623,0.0623,50.40000000,1773691199999,3.13992000,1,0.00000000,0.00000000,0
2026-03-16 20:00:00,0.0623,0.0623,0.0623,0.0623,0.00000000,1773705599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-17 00:00:00,0.0223,0.0223,0.0222,0.0222,228.50000000,1773719999999,5.08669000,2,0.00000000,0.00000000,0
2026-03-17 04:00:00,0.0222,0.0222,0.0222,0.0222,0.00000000,1773734399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-17 08:00:00,0.0222,0.0222,0.0222,0.0222,0.00000000,1773748799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-17 12:00:00,0.0222,0.0222,0.0222,0.0222,0.00000000,1773763199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-17 16:00:00,0.0222,0.0222,0.0222,0.0222,0.00000000,1773777599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-17 20:00:00,0.0222,0.0222,0.0222,0.0222,0.00000000,1773791999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-18 00:00:00,0.0222,0.0222,0.0222,0.0222,0.00000000,1773806399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-18 04:00:00,0.0222,0.0222,0.0222,0.0222,0.00000000,1773820799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-18 08:00:00,0.0246,0.0246,0.0222,0.0224,318.60000000,1773835199999,7.22680000,4,0.00000000,0.00000000,0
2026-03-18 12:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773849599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-18 16:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773863999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-18 20:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773878399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-19 00:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773892799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-19 04:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773907199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-19 08:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773921599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-19 12:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773935999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-19 16:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773950399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-19 20:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773964799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-20 00:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773979199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-20 04:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1773993599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-20 08:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774007999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-20 12:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774022399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-20 16:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774036799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-20 20:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774051199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-21 00:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774065599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-21 04:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774079999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-21 08:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774094399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-21 12:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774108799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-21 16:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774123199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-21 20:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774137599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-22 00:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774151999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-22 04:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774166399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-22 08:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774180799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-22 12:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774195199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-22 16:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774209599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-22 20:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774223999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-23 00:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774238399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-23 04:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774252799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-23 08:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774267199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-23 12:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774281599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-23 16:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774295999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-23 20:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774310399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-24 00:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774324799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-24 04:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774339199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-24 08:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774353599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-24 12:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774367999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-24 16:00:00,0.0224,0.0224,0.0224,0.0224,0.00000000,1774382399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-24 20:00:00,0.0616,0.0654,0.0616,0.0654,3031.90000000,1774396799999,190.71164000,6,3031.90000000,190.71164000,0
2026-03-25 00:00:00,0.0654,0.0654,0.0654,0.0654,0.00000000,1774411199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-25 04:00:00,0.0654,0.0654,0.0654,0.0654,0.00000000,1774425599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-25 08:00:00,0.0654,0.0654,0.0654,0.0654,0.00000000,1774439999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-25 12:00:00,0.0654,0.0654,0.0654,0.0654,0.00000000,1774454399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-25 16:00:00,0.0654,0.0654,0.0654,0.0654,0.00000000,1774468799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-25 20:00:00,0.0303,0.0649,0.0303,0.0493,3685.40000000,1774483199999,175.82938000,5,2360.80000000,135.69400000,0
2026-03-26 00:00:00,0.0493,0.0645,0.0493,0.0645,1812.40000000,1774497599999,115.99542000,5,1812.40000000,115.99542000,0
2026-03-26 04:00:00,0.0645,0.0645,0.0645,0.0645,0.00000000,1774511999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-26 08:00:00,0.0645,0.0645,0.0645,0.0645,0.00000000,1774526399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-26 12:00:00,0.0644,0.0644,0.0644,0.0644,387.50000000,1774540799999,24.95500000,10,387.50000000,24.95500000,0
2026-03-26 16:00:00,0.0644,0.0644,0.0644,0.0644,0.00000000,1774555199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-26 20:00:00,0.0644,0.0644,0.028,0.0644,3093.90000000,1774569599999,159.80950000,15,1861.20000000,119.77636000,0
2026-03-27 00:00:00,0.0644,0.0644,0.0644,0.0644,0.00000000,1774583999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-27 04:00:00,0.047,0.0648,0.035,0.0648,1815.20000000,1774598399999,88.27464000,4,811.80000000,52.60464000,0
2026-03-27 08:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774612799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-27 12:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774627199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-27 16:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774641599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-27 20:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774655999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-28 00:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774670399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-28 04:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774684799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-28 08:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774699199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-28 12:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774713599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-28 16:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774727999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-28 20:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774742399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-29 00:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774756799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-29 04:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774771199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-29 08:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774785599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-29 12:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774799999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-29 16:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774814399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-29 20:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774828799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-30 00:00:00,0.0648,0.0648,0.0648,0.0648,0.00000000,1774843199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-30 04:00:00,0.0459,0.046,0.0459,0.046,285.10000000,1774857599999,13.10024000,3,165.60000000,7.60324000,0
2026-03-30 08:00:00,0.046,0.046,0.046,0.046,0.00000000,1774871999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-30 12:00:00,0.046,0.046,0.046,0.046,0.00000000,1774886399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-30 16:00:00,0.0467,0.0467,0.0459,0.0459,119.50000000,1774900799999,5.50961000,3,23.20000000,1.08344000,0
2026-03-30 20:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1774915199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-31 00:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1774929599999,0.00000000,0,0.00000000,0.00000000,0
2026-03-31 04:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1774943999999,0.00000000,0,0.00000000,0.00000000,0
2026-03-31 08:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1774958399999,0.00000000,0,0.00000000,0.00000000,0
2026-03-31 12:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1774972799999,0.00000000,0,0.00000000,0.00000000,0
2026-03-31 16:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1774987199999,0.00000000,0,0.00000000,0.00000000,0
2026-03-31 20:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1775001599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-01 00:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1775015999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-01 04:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1775030399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-01 08:00:00,0.0459,0.0459,0.0459,0.0459,70.40000000,1775044799999,3.23136000,2,0.00000000,0.00000000,0
2026-04-01 12:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1775059199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-01 16:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1775073599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-01 20:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1775087999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-02 00:00:00,0.0459,0.0459,0.0459,0.0459,0.00000000,1775102399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-02 04:00:00,0.041,0.041,0.041,0.041,725.00000000,1775116799999,29.72500000,3,0.00000000,0.00000000,0
2026-04-02 08:00:00,0.041,0.041,0.041,0.041,0.00000000,1775131199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-02 12:00:00,0.041,0.041,0.041,0.041,0.00000000,1775145599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-02 16:00:00,0.041,0.041,0.041,0.041,0.00000000,1775159999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-02 20:00:00,0.041,0.041,0.041,0.041,0.00000000,1775174399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-03 00:00:00,0.041,0.041,0.041,0.041,0.00000000,1775188799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-03 04:00:00,0.041,0.041,0.041,0.041,0.00000000,1775203199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-03 08:00:00,0.041,0.041,0.041,0.041,0.00000000,1775217599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-03 12:00:00,0.041,0.041,0.041,0.041,0.00000000,1775231999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-03 16:00:00,0.041,0.041,0.041,0.041,0.00000000,1775246399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-03 20:00:00,0.041,0.041,0.041,0.041,0.00000000,1775260799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-04 00:00:00,0.041,0.041,0.041,0.041,0.00000000,1775275199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-04 04:00:00,0.041,0.041,0.041,0.041,0.00000000,1775289599999,0.00000000,0,0.00000000,0.00000000,0
