ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-04-04 08:00:00,0.041,0.041,0.041,0.041,0.00000000,1775303999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-04 12:00:00,0.041,0.041,0.041,0.041,0.00000000,1775318399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-04 16:00:00,0.041,0.041,0.041,0.041,0.00000000,1775332799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-04 20:00:00,0.041,0.041,0.041,0.041,0.00000000,1775347199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-05 00:00:00,0.041,0.041,0.041,0.041,0.00000000,1775361599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-05 04:00:00,0.041,0.041,0.041,0.041,0.00000000,1775375999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-05 08:00:00,0.041,0.041,0.041,0.041,0.00000000,1775390399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-05 12:00:00,0.041,0.041,0.041,0.041,0.00000000,1775404799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-05 16:00:00,0.041,0.041,0.041,0.041,0.00000000,1775419199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-05 20:00:00,0.041,0.041,0.041,0.041,0.00000000,1775433599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-06 00:00:00,0.0303,0.0303,0.0303,0.0303,808.60000000,1775447999999,24.50058000,2,0.00000000,0.00000000,0
2026-04-06 04:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775462399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-06 08:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775476799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-06 12:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775491199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-06 16:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775505599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-06 20:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775519999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-07 00:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775534399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-07 04:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775548799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-07 08:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775563199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-07 12:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775577599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-07 16:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775591999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-07 20:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775606399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-08 00:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775620799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-08 04:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775635199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-08 08:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775649599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-08 12:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775663999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-08 16:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775678399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-08 20:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775692799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-09 00:00:00,0.0303,0.0303,0.0303,0.0303,881.20000000,1775707199999,26.70036000,1,0.00000000,0.00000000,0
2026-04-09 04:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775721599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-09 08:00:00,0.0303,0.0303,0.0303,0.0303,77.80000000,1775735999999,2.35734000,1,0.00000000,0.00000000,0
2026-04-09 12:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775750399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-09 16:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1775764799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-09 20:00:00,0.0499,0.05,0.0499,0.05,69.80000000,1775779199999,3.48677000,2,69.80000000,3.48677000,0
2026-04-10 00:00:00,0.0491,0.0544,0.0491,0.0544,1768.40000000,1775793599999,86.93296000,5,1768.40000000,86.93296000,0
2026-04-10 04:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775807999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-10 08:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775822399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-10 12:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775836799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-10 16:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775851199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-10 20:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775865599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-11 00:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775879999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-11 04:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775894399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-11 08:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775908799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-11 12:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775923199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-11 16:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775937599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-11 20:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775951999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-12 00:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775966399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-12 04:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775980799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-12 08:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1775995199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-12 12:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776009599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-12 16:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776023999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-12 20:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776038399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-13 00:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776052799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-13 04:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776067199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-13 08:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776081599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-13 12:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776095999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-13 16:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776110399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-13 20:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776124799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-14 00:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776139199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-14 04:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776153599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-14 08:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776167999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-14 12:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776182399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-14 16:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776196799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-14 20:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776211199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-15 00:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776225599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-15 04:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776239999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-15 08:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776254399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-15 12:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776268799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-15 16:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776283199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-15 20:00:00,0.0544,0.0544,0.0544,0.0544,0.00000000,1776297599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-16 00:00:00,0.0544,0.0544,0.0544,0.0544,7.20000000,1776311999999,0.39168000,1,7.20000000,0.39168000,0
2026-04-16 04:00:00,0.0544,0.0544,0.0544,0.0544,313.80000000,1776326399999,17.07072000,1,313.80000000,17.07072000,0
2026-04-16 08:00:00,0.0647,0.0649,0.0647,0.0649,169.60000000,1776340799999,10.99468000,2,169.60000000,10.99468000,0
2026-04-16 12:00:00,0.0649,0.0649,0.0649,0.0649,0.00000000,1776355199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-16 16:00:00,0.0648,0.0649,0.0648,0.0649,1538.60000000,1776369599999,99.84897000,2,1538.60000000,99.84897000,0
2026-04-16 20:00:00,0.0649,0.0649,0.0324,0.0324,583.00000000,1776383999999,26.88745000,3,246.10000000,15.97189000,0
2026-04-17 00:00:00,0.0324,0.0324,0.0324,0.0324,0.00000000,1776398399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-17 04:00:00,0.05,0.0598,0.05,0.0598,1560.20000000,1776412799999,78.99000000,2,1560.20000000,78.99000000,0
2026-04-17 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776427199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-17 12:00:00,0.0597,0.0598,0.0597,0.0598,202.90000000,1776441599999,12.12753000,4,202.90000000,12.12753000,0
2026-04-17 16:00:00,0.0598,0.0598,0.0598,0.0598,33.50000000,1776455999999,2.00330000,1,33.50000000,2.00330000,0
2026-04-17 20:00:00,0.0598,0.0598,0.0598,0.0598,58.50000000,1776470399999,3.49830000,2,58.50000000,3.49830000,0
2026-04-18 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776484799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-18 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776499199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-18 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776513599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-18 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776527999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-18 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776542399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-18 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776556799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-19 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776571199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-19 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776585599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-19 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776599999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-19 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776614399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-19 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776628799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-19 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776643199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-20 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776657599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-20 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776671999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-20 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776686399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-20 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776700799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-20 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776715199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-20 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776729599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-21 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776743999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-21 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776758399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-21 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776772799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-21 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776787199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-21 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776801599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-21 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776815999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-22 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776830399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-22 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776844799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-22 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776859199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-22 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776873599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-22 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776887999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-22 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776902399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-23 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776916799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-23 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776931199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-23 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776945599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-23 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776959999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-23 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776974399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-23 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1776988799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-24 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777003199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-24 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777017599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-24 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777031999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-24 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777046399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-24 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777060799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-24 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777075199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-25 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777089599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-25 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777103999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-25 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777118399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-25 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777132799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-25 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777147199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-25 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777161599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-26 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777175999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-26 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777190399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-26 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777204799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-26 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777219199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-26 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777233599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-26 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777247999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-27 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777262399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-27 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777276799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-27 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777291199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-27 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777305599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-27 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777319999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-27 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777334399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-28 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777348799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-28 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777363199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-28 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777377599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-28 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777391999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-28 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777406399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-28 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777420799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-29 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777435199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-29 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777449599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-29 08:00:00,0.0598,0.0598,0.0598,0.0598,2503.10000000,1777463999999,149.68538000,1,2503.10000000,149.68538000,0
2026-04-29 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777478399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-29 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777492799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-29 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777507199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-30 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777521599999,0.00000000,0,0.00000000,0.00000000,0
2026-04-30 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777535999999,0.00000000,0,0.00000000,0.00000000,0
2026-04-30 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777550399999,0.00000000,0,0.00000000,0.00000000,0
2026-04-30 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777564799999,0.00000000,0,0.00000000,0.00000000,0
2026-04-30 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777579199999,0.00000000,0,0.00000000,0.00000000,0
2026-04-30 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777593599999,0.00000000,0,0.00000000,0.00000000,0
2026-05-01 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777607999999,0.00000000,0,0.00000000,0.00000000,0
2026-05-01 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777622399999,0.00000000,0,0.00000000,0.00000000,0
2026-05-01 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777636799999,0.00000000,0,0.00000000,0.00000000,0
2026-05-01 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777651199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-01 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777665599999,0.00000000,0,0.00000000,0.00000000,0
2026-05-01 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777679999999,0.00000000,0,0.00000000,0.00000000,0
2026-05-02 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777694399999,0.00000000,0,0.00000000,0.00000000,0
2026-05-02 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777708799999,0.00000000,0,0.00000000,0.00000000,0
2026-05-02 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777723199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-02 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777737599999,0.00000000,0,0.00000000,0.00000000,0
2026-05-02 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777751999999,0.00000000,0,0.00000000,0.00000000,0
2026-05-02 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777766399999,0.00000000,0,0.00000000,0.00000000,0
2026-05-03 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777780799999,0.00000000,0,0.00000000,0.00000000,0
2026-05-03 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777795199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-03 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777809599999,0.00000000,0,0.00000000,0.00000000,0
2026-05-03 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777823999999,0.00000000,0,0.00000000,0.00000000,0
2026-05-03 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777838399999,0.00000000,0,0.00000000,0.00000000,0
2026-05-03 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777852799999,0.00000000,0,0.00000000,0.00000000,0
2026-05-04 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777867199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-04 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777881599999,0.00000000,0,0.00000000,0.00000000,0
2026-05-04 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777895999999,0.00000000,0,0.00000000,0.00000000,0
2026-05-04 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777910399999,0.00000000,0,0.00000000,0.00000000,0
2026-05-04 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777924799999,0.00000000,0,0.00000000,0.00000000,0
2026-05-04 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777939199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-05 00:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777953599999,0.00000000,0,0.00000000,0.00000000,0
2026-05-05 04:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777967999999,0.00000000,0,0.00000000,0.00000000,0
2026-05-05 08:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777982399999,0.00000000,0,0.00000000,0.00000000,0
2026-05-05 12:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1777996799999,0.00000000,0,0.00000000,0.00000000,0
2026-05-05 16:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1778011199999,0.00000000,0,0.00000000,0.00000000,0
2026-05-05 20:00:00,0.0598,0.0598,0.0598,0.0598,0.00000000,1778025599999,0.00000000,0,0.00000000,0.00000000,0
